ZIPCODE,RACE: Total: Total population -- (Estimate),RACE: White alone: Total population -- (Estimate),POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE: Total: Population for whom poverty status is determined -- (Estimate),RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY POVERTY STATUS IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Total: Households -- (Estimate),PRIVATE HEALTH INSURANCE BY RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS BY AGE: Total: Civilian noninstitutionalized population for whom poverty status is determined -- (Estimate),ad_score,ad_score_scaled
30002,6.948228882833788,3.542234332425068,7.493188010899183,8.583106267029972,7.493188010899183,17.71117166212534,0.035422343324250684
30004,58.85558583106267,64.85013623978202,60.35422343324251,56.94822888283379,60.490463215258856,324.2506811989101,0.6485013623978202
30005,34.059945504087196,34.46866485013624,35.694822888283376,27.79291553133515,35.694822888283376,172.3433242506812,0.34468664850136244
30008,31.88010899182561,18.66485013623978,31.607629427792915,29.291553133514988,31.743869209809265,93.3242506811989,0.1866485013623978
30009,28.201634877384198,31.607629427792915,29.019073569482288,29.427792915531334,29.019073569482288,158.03814713896458,0.31607629427792916
30011,33.92370572207084,39.782016348773844,35.42234332425068,25.068119891008173,35.55858310626703,198.91008174386923,0.39782016348773847
30012,18.66485013623978,16.076294277929154,19.482288828337875,18.392370572207085,19.482288828337875,80.38147138964577,0.16076294277929154
30013,44.141689373297005,28.201634877384198,45.50408719346049,41.28065395095368,45.64032697547684,141.00817438692098,0.28201634877384196
30014,67.84741144414168,65.80381471389646,68.52861035422343,66.7574931880109,68.66485013623978,329.0190735694823,0.6580381471389647
30016,36.920980926430516,25.61307901907357,38.01089918256131,34.33242506811989,38.01089918256131,128.06539509536785,0.2561307901907357
30017,18.11989100817439,19.07356948228883,18.66485013623978,16.348773841961854,18.80108991825613,95.36784741144415,0.1907356948228883
30019,50.95367847411444,53.81471389645777,52.45231607629428,41.55313351498638,52.58855585831063,269.07356948228886,0.5381471389645778
30021,20.435967302452315,8.174386920980927,21.11716621253406,18.11989100817439,21.11716621253406,40.87193460490464,0.08174386920980928
30022,61.30790190735695,60.8991825613079,62.12534059945504,60.6267029972752,62.26158038147139,304.49591280653954,0.6089918256130791
30024,66.7574931880109,62.12534059945504,67.98365122615805,60.8991825613079,68.11989100817439,310.62670299727523,0.6212534059945505
30025,22.3433242506812,28.88283378746594,22.47956403269755,22.615803814713896,22.615803814713896,144.4141689373297,0.2888283378746594
30028,22.20708446866485,37.46594005449591,23.024523160762943,19.754768392370572,23.160762942779293,187.32970027247956,0.3746594005449591
30030,15.53133514986376,21.38964577656676,16.212534059945504,19.618528610354222,16.212534059945504,106.9482288828338,0.2138964577656676
30032,37.05722070844686,10.217983651226158,36.51226158038147,38.01089918256131,36.51226158038147,51.08991825613079,0.10217983651226158
30033,30.653950953678475,35.55858310626703,29.155313351498638,37.60217983651226,29.155313351498638,177.79291553133515,0.35558583106267033
30034,33.37874659400545,1.3623978201634876,34.741144414168936,31.19891008174387,35.14986376021798,6.8119891008174385,0.013623978201634877
30035,19.07356948228883,1.2261580381471389,20.16348773841962,18.256130790190735,20.435967302452315,6.130790190735694,0.012261580381471389
30038,19.618528610354222,0.9536784741144414,20.844686648501362,19.482288828337875,20.844686648501362,4.768392370572207,0.009536784741144414
30039,34.87738419618529,20.435967302452315,36.23978201634878,30.517711171662125,36.23978201634878,102.17983651226157,0.20435967302452315
30040,55.72207084468665,66.4850136239782,57.22070844686648,51.90735694822888,57.76566757493188,332.425068119891,0.6648501362397821
30041,49.182561307901906,58.583106267029976,50.40871934604905,44.141689373297005,50.40871934604905,292.91553133514986,0.5858310626702997
30043,62.67029972752044,57.90190735694823,63.48773841961853,57.49318801089918,63.76021798365122,289.50953678474116,0.5790190735694823
30044,62.53405994550409,42.50681198910082,64.16893732970027,58.310626702997276,64.57765667574932,212.53405994550408,0.4250681198910082
30045,60.490463215258856,52.043596730245234,60.8991825613079,52.45231607629428,60.8991825613079,260.2179836512262,0.5204359673024523
30046,51.36239782016349,38.14713896457766,51.36239782016349,42.37057220708447,51.36239782016349,190.7356948228883,0.3814713896457766
30047,59.264305177111716,44.4141689373297,60.762942779291556,55.72207084468665,60.762942779291556,222.07084468664848,0.44414168937329696
30052,65.9400544959128,63.21525885558583,67.57493188010899,62.80653950953678,67.71117166212534,316.07629427792915,0.6321525885558583
30054,13.215258855585832,16.62125340599455,13.079019073569482,12.534059945504087,12.942779291553133,83.10626702997276,0.16621253405994552
30055,61.03542234332425,67.16621253405995,61.716621253406,60.762942779291556,61.716621253406,335.83106267029973,0.6716621253405994
30056,74.79564032697547,77.11171662125341,74.65940054495913,73.56948228882834,74.65940054495913,385.55858310626706,0.7711171662125341
30058,40.32697547683924,3.8147138964577656,41.55313351498638,40.19073569482289,41.55313351498638,19.07356948228883,0.03814713896457766
30060,46.59400544959128,37.19346049046322,45.91280653950954,47.41144414168937,46.18528610354223,185.9673024523161,0.3719346049046322
30062,70.70844686648502,72.34332425068119,72.20708446866485,72.0708446866485,71.93460490463215,361.71662125340595,0.723433242506812
30064,56.403269754768395,50.68119891008175,56.53950953678474,55.858310626702995,56.81198910081744,253.40599455040874,0.5068119891008175
30066,53.40599455040872,55.3133514986376,55.0408719346049,54.63215258855586,54.08719346049046,276.566757493188,0.553133514986376
30067,26.975476839237057,23.705722070844686,27.929155313351497,33.787465940054496,28.065395095367847,118.52861035422343,0.23705722070844687
30068,18.80108991825613,27.929155313351497,20.572207084468666,22.20708446866485,20.708446866485012,139.6457765667575,0.279291553133515
30070,1.771117166212534,1.6348773841961852,2.1798365122615806,2.043596730245232,2.316076294277929,8.174386920980925,0.01634877384196185
30071,23.569482288828336,18.93732970027248,26.021798365122617,22.070844686648503,26.021798365122617,94.68664850136238,0.18937329700272476
30072,2.316076294277929,0.2724795640326976,2.7247956403269753,2.997275204359673,2.7247956403269753,1.3623978201634879,0.002724795640326976
30075,49.86376021798365,59.40054495912806,50.95367847411444,49.04632152588556,50.817438692098094,297.0027247956403,0.5940054495912805
30076,35.013623978201636,40.463215258855584,36.37602179836512,37.05722070844686,36.37602179836512,202.31607629427793,0.4046321525885559
30078,36.23978201634878,29.83651226158038,37.32970027247956,30.381471389645778,37.32970027247956,149.1825613079019,0.2983651226158038
30079,8.174386920980927,6.67574931880109,8.310626702997276,8.991825613079019,8.583106267029972,33.37874659400545,0.0667574931880109
30080,44.6866485013624,32.9700272479564,47.002724795640326,54.76839237057221,47.275204359673026,164.85013623978202,0.329700272479564
30082,28.065395095367847,21.934604904632153,28.74659400544959,32.833787465940055,28.74659400544959,109.67302452316076,0.21934604904632152
30083,50.0,14.44141689373297,50.95367847411444,48.36512261580381,50.95367847411444,72.20708446866485,0.1444141689373297
30084,43.869209809264305,34.19618528610354,45.64032697547684,46.049046321525886,46.049046321525886,170.9809264305177,0.3419618528610354
30087,42.77929155313352,20.02724795640327,44.4141689373297,41.416893732970024,44.4141689373297,100.13623978201635,0.20027247956403268
30088,36.10354223433242,5.858310626702997,37.60217983651226,34.87738419618529,37.60217983651226,29.291553133514988,0.05858310626702998
30092,21.934604904632153,23.160762942779293,22.752043596730246,23.160762942779293,22.888283378746593,115.80381471389646,0.23160762942779292
30093,38.01089918256131,21.11716621253406,39.509536784741144,33.514986376021795,39.782016348773844,105.5858310626703,0.21117166212534058
30094,33.2425068119891,18.52861035422343,33.92370572207084,31.47138964577657,34.19618528610354,92.64305177111716,0.18528610354223432
30096,58.310626702997276,38.283378746594,59.94550408719346,58.17438692098093,60.08174386920981,191.41689373297,0.38283378746594005
30097,57.084468664850135,47.275204359673026,58.44686648501362,52.86103542234333,58.583106267029976,236.37602179836512,0.47275204359673023
30101,64.03269754768392,68.11989100817439,65.9400544959128,61.444141689373296,65.9400544959128,340.59945504087193,0.6811989100817438
30102,30.245231607629428,38.69209809264305,31.88010899182561,29.83651226158038,32.01634877384196,193.46049046321525,0.3869209809264305
30103,91.00817438692098,93.59673024523161,91.96185286103542,91.96185286103542,92.09809264305177,467.98365122615803,0.9359673024523161
30104,58.99182561307902,62.94277929155314,59.40054495912806,59.40054495912806,59.40054495912806,314.7138964577657,0.6294277929155314
30105,30.381471389645778,39.237057220708444,31.19891008174387,32.15258855585831,31.47138964577657,196.1852861035422,0.39237057220708443
30106,23.43324250681199,15.940054495912806,24.931880108991827,25.340599455040874,25.068119891008173,79.70027247956403,0.15940054495912806
30107,23.705722070844686,31.88010899182561,23.705722070844686,22.888283378746593,23.705722070844686,159.40054495912807,0.3188010899182561
30108,51.90735694822888,55.5858310626703,52.043596730245234,54.223433242506815,52.043596730245234,277.9291553133515,0.555858310626703
30110,80.51771117166213,80.65395095367847,81.74386920980926,81.06267029972751,81.47138964577657,403.2697547683924,0.8065395095367848
30113,87.05722070844686,86.78474114441417,87.60217983651226,86.78474114441417,87.46594005449592,433.92370572207085,0.8678474114441417
30114,60.762942779291556,66.62125340599455,60.6267029972752,58.038147138964575,60.6267029972752,333.10626702997274,0.6662125340599455
30115,35.42234332425068,48.63760217983651,36.64850136239782,33.37874659400545,36.64850136239782,243.18801089918256,0.48637602179836514
30116,30.79019073569482,39.3732970027248,32.15258855585831,30.92643051771117,32.15258855585831,196.866485013624,0.393732970027248
30117,41.00817438692098,46.321525885558586,40.735694822888284,40.463215258855584,40.735694822888284,231.60762942779292,0.46321525885558584
30118,3.542234332425068,2.861035422343324,2.4523160762942777,2.4523160762942777,2.5885558583106265,14.30517711171662,0.02861035422343324
30120,86.78474114441417,86.37602179836512,86.78474114441417,86.23978201634877,86.78474114441417,431.8801089918256,0.8637602179836512
30121,78.33787465940054,78.88283378746594,79.15531335149863,78.7465940054496,79.29155313351498,394.4141689373297,0.7888283378746594
30122,15.258855585831062,12.26158038147139,15.940054495912806,16.076294277929154,16.076294277929154,61.30790190735695,0.1226158038147139
30124,4.768392370572207,4.9046321525885554,4.768392370572207,4.9046321525885554,4.768392370572207,24.523160762942776,0.049046321525885554
30125,95.64032697547684,96.32152588555859,95.77656675749319,95.2316076294278,95.77656675749319,481.6076294277929,0.9632152588555859
30126,37.19346049046322,23.978201634877383,39.1008174386921,38.41961852861036,39.1008174386921,119.89100817438691,0.23978201634877383
30127,58.17438692098093,50.40871934604905,59.536784741144416,56.130790190735695,59.80926430517711,252.04359673024524,0.5040871934604905
30132,43.73297002724796,50.2724795640327,44.6866485013624,40.32697547683924,44.6866485013624,251.3623978201635,0.502724795640327
30134,38.69209809264305,35.55858310626703,39.782016348773844,35.967302452316076,40.05449591280654,177.79291553133515,0.35558583106267033
30135,42.915531335149865,37.32970027247956,44.55040871934605,39.91825613079019,44.55040871934605,186.6485013623978,0.3732970027247956
30137,1.3623978201634876,2.997275204359673,1.9073569482288828,1.9073569482288828,1.9073569482288828,14.986376021798364,0.02997275204359673
30139,66.62125340599455,70.57220708446866,67.3024523160763,66.62125340599455,67.16621253405995,352.8610354223433,0.7057220708446866
30141,30.517711171662125,33.37874659400545,32.833787465940055,28.61035422343324,32.69754768392371,166.89373297002726,0.33378746594005454
30143,77.9291553133515,83.65122615803814,78.33787465940054,78.2016348773842,78.33787465940054,418.2561307901907,0.8365122615803814
30144,51.08991825613079,51.90735694822888,51.08991825613079,51.63487738419619,51.22615803814714,259.5367847411444,0.5190735694822888
30145,85.69482288828338,86.64850136239782,85.96730245231608,85.96730245231608,86.10354223433242,433.24250681198913,0.8664850136239782
30147,44.00544959128065,50.13623978201635,45.36784741144414,47.82016348773842,45.776566757493185,250.68119891008172,0.5013623978201635
30148,60.6267029972752,65.9400544959128,60.490463215258856,60.490463215258856,60.35422343324251,329.70027247956403,0.659400544959128
30149,12.26158038147139,13.896457765667575,10.490463215258856,11.716621253405995,10.490463215258856,69.48228882833787,0.13896457765667575
30152,52.17983651226158,56.403269754768395,51.63487738419619,50.2724795640327,51.771117166212534,282.01634877384197,0.5640326975476839
30153,88.96457765667574,89.3732970027248,88.96457765667574,87.87465940054496,88.96457765667574,446.866485013624,0.893732970027248
30157,53.54223433242507,58.310626702997276,54.35967302452316,50.40871934604905,55.0408719346049,291.55313351498637,0.5831062670299727
30161,84.33242506811989,81.33514986376022,84.0599455040872,86.64850136239782,84.19618528610354,406.6757493188011,0.8133514986376021
30164,4.087193460490464,6.130790190735695,4.223433242506812,3.678474114441417,4.223433242506812,30.653950953678475,0.06130790190735695
30165,86.92098092643052,87.73841961852861,86.92098092643052,87.73841961852861,86.92098092643052,438.69209809264305,0.8773841961852861
30168,28.88283378746594,15.258855585831062,30.108991825613078,29.97275204359673,30.245231607629428,76.29427792915531,0.15258855585831063
30170,49.45504087193461,52.724795640326974,50.13623978201635,51.49863760217983,50.13623978201635,263.6239782016349,0.5272479564032698
30171,20.844686648501362,34.059945504087196,22.070844686648503,22.47956403269755,22.070844686648503,170.29972752043597,0.3405994550408719
30173,41.689373297002724,49.59128065395095,42.50681198910082,43.869209809264305,42.643051771117165,247.95640326975476,0.49591280653950953
30175,27.929155313351497,41.28065395095368,27.6566757493188,30.653950953678475,27.79291553133515,206.4032697547684,0.4128065395095368
30176,71.11716621253406,70.84468664850137,71.7983651226158,71.38964577656675,71.66212534059946,354.2234332425068,0.7084468664850136
30177,1.6348773841961852,3.9509536784741144,2.316076294277929,2.1798365122615806,2.1798365122615806,19.754768392370572,0.039509536784741145
30178,37.46594005449591,43.18801089918256,37.87465940054496,37.87465940054496,37.87465940054496,215.9400544959128,0.4318801089918256
30179,79.83651226158038,78.47411444141689,79.83651226158038,79.42779291553134,79.83651226158038,392.3705722070844,0.7847411444141689
30180,46.73024523160763,50.817438692098094,49.04632152588556,44.27792915531335,49.182561307901906,254.08719346049048,0.5081743869209809
30182,42.50681198910082,44.55040871934605,43.18801089918256,43.32425068119891,43.18801089918256,222.75204359673026,0.4455040871934605
30183,14.713896457765667,24.114441416893733,14.713896457765667,15.258855585831062,14.713896457765667,120.57220708446866,0.2411444141689373
30184,44.9591280653951,48.91008174386921,44.822888283378745,43.18801089918256,44.822888283378745,244.55040871934608,0.48910081743869216
30185,9.536784741144414,13.487738419618529,9.945504087193461,9.264305177111716,9.945504087193461,67.43869209809264,0.13487738419618528
30187,13.760217983651225,17.166212534059945,13.760217983651225,13.079019073569482,13.760217983651225,85.83106267029973,0.17166212534059946
30188,55.177111716621255,64.44141689373296,56.94822888283379,55.3133514986376,57.356948228882835,322.2070844686648,0.6444141689373296
30189,22.615803814713896,33.787465940054496,23.43324250681199,22.752043596730246,23.569482288828336,168.93732970027247,0.33787465940054495
30204,96.04904632152588,97.00272479564033,96.18528610354224,95.77656675749319,96.18528610354224,485.0136239782017,0.9700272479564034
30205,5.177111716621253,9.945504087193461,5.449591280653951,5.177111716621253,5.449591280653951,49.72752043596731,0.09945504087193462
30206,84.19618528610354,86.23978201634877,85.28610354223433,83.7874659400545,85.14986376021798,431.19891008174386,0.8623978201634878
30213,72.75204359673025,58.71934604904632,73.84196185286103,72.6158038147139,73.70572207084469,293.5967302452316,0.5871934604904632
30214,29.291553133514988,29.155313351498638,30.517711171662125,29.019073569482288,30.653950953678475,145.77656675749319,0.29155313351498635
30215,27.6566757493188,30.108991825613078,28.337874659400544,26.021798365122617,28.337874659400544,150.5449591280654,0.3010899182561308
30216,6.67574931880109,8.85558583106267,6.67574931880109,6.67574931880109,6.67574931880109,44.27792915531335,0.0885558583106267
30217,90.19073569482289,91.41689373297002,90.73569482288828,90.46321525885558,90.73569482288828,457.08446866485014,0.9141689373297003
30218,15.803814713896458,19.482288828337875,16.348773841961854,14.986376021798366,16.348773841961854,97.41144414168937,0.19482288828337874
30220,10.490463215258856,14.168937329700272,11.1716621253406,11.035422343324251,11.444141689373296,70.84468664850137,0.14168937329700274
30222,41.82561307901907,42.77929155313352,41.689373297002724,41.14441416893733,41.689373297002724,213.8964577656676,0.4277929155313352
30223,31.19891008174387,32.15258855585831,32.69754768392371,32.28882833787466,32.833787465940055,160.76294277929154,0.3215258855585831
30224,78.47411444141689,82.01634877384195,78.47411444141689,78.33787465940054,78.47411444141689,410.0817438692098,0.8201634877384196
30228,36.51226158038147,25.068119891008173,37.19346049046322,33.2425068119891,36.920980926430516,125.34059945504086,0.2506811989100817
30230,83.5149863760218,86.92098092643052,83.37874659400545,82.15258855585832,83.37874659400545,434.60490463215257,0.8692098092643051
30233,70.84468664850137,73.84196185286103,70.98092643051771,69.07356948228883,71.11716621253406,369.20980926430514,0.7384196185286103
30234,9.400544959128066,11.580381471389646,8.991825613079019,8.310626702997276,8.991825613079019,57.90190735694823,0.11580381471389646
30236,52.86103542234333,19.618528610354222,52.86103542234333,48.77384196185286,52.997275204359674,98.0926430517711,0.19618528610354222
30238,30.108991825613078,10.354223433242506,31.06267029972752,24.931880108991827,31.06267029972752,51.771117166212534,0.10354223433242507
30240,91.41689373297002,90.59945504087193,91.82561307901908,92.09809264305177,91.96185286103542,452.99727520435965,0.9059945504087193
30241,82.01634877384195,82.42506811989101,82.42506811989101,81.88010899182561,82.42506811989101,412.12534059945506,0.8242506811989101
30248,29.97275204359673,35.83106267029973,30.653950953678475,27.247956403269754,30.79019073569482,179.15531335149865,0.3583106267029973
30250,0.5449591280653951,0.6811989100817438,0.8174386920980926,0.6811989100817438,0.8174386920980926,3.4059945504087192,0.006811989100817439
30251,5.313351498637602,7.76566757493188,5.5858310626703,6.130790190735695,5.5858310626703,38.828337874659404,0.07765667574931881
30252,51.22615803814714,49.04632152588556,51.90735694822888,45.095367847411445,52.17983651226158,245.2316076294278,0.4904632152588556
30253,48.50136239782017,34.741144414168936,49.59128065395095,43.46049046321526,49.59128065395095,173.70572207084467,0.34741144414168934
30256,53.678474114441414,55.177111716621255,55.177111716621255,55.177111716621255,55.177111716621255,275.8855585831063,0.5517711171662125
30257,70.57220708446866,73.70572207084469,70.84468664850137,69.89100817438693,70.98092643051771,368.5286103542234,0.7370572207084468
30258,80.38147138964578,80.24523160762942,80.65395095367847,79.83651226158038,79.97275204359673,401.2261580381471,0.8024523160762942
30259,0.8174386920980926,2.7247956403269753,1.3623978201634876,1.3623978201634876,1.3623978201634876,13.623978201634877,0.027247956403269755
30260,28.74659400544959,10.626702997275205,28.61035422343324,26.70299727520436,28.61035422343324,53.13351498637602,0.10626702997275204
30263,76.29427792915531,78.2016348773842,76.566757493188,75.61307901907357,76.566757493188,391.008174386921,0.782016348773842
30265,36.78474114441417,42.915531335149865,37.73841961852861,36.23978201634878,37.73841961852861,214.57765667574932,0.42915531335149865
30268,62.12534059945504,54.63215258855586,62.94277929155314,62.53405994550409,63.48773841961853,273.1607629427793,0.5463215258855586
30269,17.029972752043598,26.839237057220707,17.983651226158038,17.029972752043598,18.11989100817439,134.19618528610354,0.2683923705722071
30273,18.256130790190735,8.310626702997276,19.754768392370572,16.757493188010898,19.754768392370572,41.55313351498638,0.08310626702997276
30274,38.555858310626704,8.038147138964577,40.19073569482289,37.46594005449591,40.19073569482289,40.190735694822884,0.08038147138964577
30275,2.997275204359673,5.040871934604905,3.4059945504087192,3.1335149863760217,3.4059945504087192,25.204359673024523,0.05040871934604905
30276,17.166212534059945,27.384196185286104,18.392370572207085,16.893732970027248,18.392370572207085,136.92098092643053,0.2738419618528611
30277,18.392370572207085,29.97275204359673,19.891008174386922,18.52861035422343,19.891008174386922,149.86376021798367,0.29972752043596734
30281,57.49318801089918,37.60217983651226,59.12806539509537,55.5858310626703,59.264305177111716,188.01089918256133,0.3760217983651227
30284,1.4986376021798364,3.678474114441417,2.043596730245232,2.316076294277929,2.043596730245232,18.392370572207085,0.03678474114441417
30285,79.42779291553134,77.65667574931881,79.70027247956403,79.15531335149863,79.70027247956403,388.28337874659405,0.7765667574931882
30286,95.36784741144415,95.2316076294278,95.36784741144415,94.55040871934605,95.36784741144415,476.158038147139,0.9523160762942781
30288,12.670299727520437,3.2697547683923704,12.806539509536785,10.899182561307901,12.806539509536785,16.34877384196185,0.0326975476839237
30289,2.861035422343324,4.768392370572207,3.2697547683923704,2.7247956403269753,3.2697547683923704,23.841961852861036,0.047683923705722074
30290,10.217983651226158,12.534059945504087,10.626702997275205,9.945504087193461,10.762942779291553,62.67029972752043,0.12534059945504086
30291,33.514986376021795,8.446866485013624,34.19618528610354,32.42506811989101,34.33242506811989,42.23433242506812,0.08446866485013624
30292,75.88555858310627,77.24795640326975,75.88555858310627,74.52316076294278,75.74931880108991,386.2397820163488,0.7724795640326976
30293,54.63215258855586,53.678474114441414,53.81471389645777,54.35967302452316,53.81471389645777,268.3923705722071,0.5367847411444142
30294,37.87465940054496,9.264305177111716,39.237057220708444,34.059945504087196,39.3732970027248,46.32152588555858,0.09264305177111716
30295,83.7874659400545,86.51226158038148,84.60490463215258,83.5149863760218,84.60490463215258,432.5613079019074,0.8651226158038149
30296,21.38964577656676,3.1335149863760217,22.3433242506812,20.02724795640327,22.3433242506812,15.667574931880107,0.031335149863760216
30297,20.708446866485012,11.1716621253406,21.25340599455041,17.166212534059945,21.25340599455041,55.858310626703,0.111716621253406
30303,34.19618528610354,23.569482288828336,29.291553133514988,37.19346049046322,29.291553133514988,117.84741144414168,0.23569482288828336
30305,21.11716621253406,32.01634877384196,22.20708446866485,32.69754768392371,22.20708446866485,160.08174386920982,0.3201634877384196
30306,70.16348773841962,72.20708446866485,71.2534059945504,74.65940054495913,71.2534059945504,361.0354223433242,0.7220708446866485
30307,58.038147138964575,56.94822888283379,57.356948228882835,61.30790190735695,57.62942779291553,284.74114441416896,0.569482288828338
30308,40.463215258855584,38.96457765667575,37.46594005449591,44.822888283378745,37.46594005449591,194.82288828337875,0.3896457765667575
30309,71.52588555858311,70.98092643051771,72.0708446866485,76.566757493188,72.34332425068119,354.90463215258853,0.7098092643051771
30310,35.694822888283376,7.084468664850136,35.967302452316076,35.14986376021798,35.967302452316076,35.42234332425068,0.07084468664850137
30311,28.337874659400544,0.8174386920980926,28.88283378746594,27.6566757493188,28.88283378746594,4.087193460490463,0.008174386920980926
