ZIPCODE,RACE: Total: Total population -- (Estimate),RACE: White alone: Total population -- (Estimate),POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE: Total: Population for whom poverty status is determined -- (Estimate),RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY POVERTY STATUS IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Total: Households -- (Estimate),PRIVATE HEALTH INSURANCE BY RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS BY AGE: Total: Civilian noninstitutionalized population for whom poverty status is determined -- (Estimate),ad_score,ad_score_scaled
30312,40.735694822888284,30.517711171662125,39.64577656675749,48.91008174386921,39.64577656675749,152.58855585831063,0.30517711171662126
30313,23.978201634877383,21.662125340599456,16.757493188010898,17.71117166212534,17.029972752043598,108.31062670299728,0.21662125340599456
30314,29.564032697547685,8.991825613079019,26.430517711171664,28.065395095367847,26.158038147138964,44.95912806539509,0.08991825613079019
30315,34.33242506811989,12.397820163487738,32.561307901907355,33.92370572207084,32.28882833787466,61.98910081743869,0.12397820163487738
30316,34.46866485013624,21.25340599455041,35.013623978201636,38.283378746594,35.013623978201636,106.26702997275204,0.2125340599455041
30317,30.92643051771117,26.158038147138964,32.01634877384196,35.694822888283376,31.88010899182561,130.7901907356948,0.2615803814713896
30318,72.20708446866485,63.62397820163488,69.61852861035422,73.70572207084469,69.61852861035422,318.11989100817436,0.6362397820163488
30319,39.782016348773844,44.27792915531335,40.32697547683924,48.09264305177112,40.32697547683924,221.38964577656677,0.44277929155313356
30322,1.9073569482288828,1.771117166212534,0.1362397820163488,0.8174386920980926,0.1362397820163488,8.85558583106267,0.017711171662125342
30324,48.77384196185286,48.36512261580381,49.45504087193461,57.76566757493188,49.45504087193461,241.82561307901906,0.48365122615803813
30326,10.08174386920981,13.079019073569482,10.08174386920981,13.35149863760218,10.08174386920981,65.3950953678474,0.1307901907356948
30327,17.302452316076295,26.70299727520436,18.256130790190735,21.25340599455041,17.983651226158038,133.5149863760218,0.2670299727520436
30328,38.41961852861036,36.23978201634878,39.3732970027248,42.77929155313352,38.96457765667575,181.1989100817439,0.36239782016348776
30329,27.384196185286104,27.79291553133515,25.885558583106267,30.245231607629428,25.885558583106267,138.96457765667574,0.2779291553133515
30331,59.536784741144416,16.212534059945504,61.03542234332425,59.536784741144416,61.03542234332425,81.06267029972753,0.16212534059945505
30332,22.47956403269755,26.021798365122617,17.029972752043598,19.346049046321525,17.166212534059945,130.1089918256131,0.26021798365122617
30334,0.2724795640326976,0.1362397820163488,0.6811989100817438,0.4087193460490463,0.6811989100817438,0.6811989100817439,0.001362397820163488
30336,6.539509536784741,0.0,6.8119891008174385,6.539509536784741,6.8119891008174385,0.0,0.0
30337,29.427792915531334,13.215258855585832,30.79019073569482,33.10626702997275,30.108991825613078,66.07629427792916,0.13215258855585832
30338,32.28882833787466,34.87738419618529,34.33242506811989,39.64577656675749,34.46866485013624,174.38692098092645,0.3487738419618529
30339,26.56675749318801,25.204359673024523,27.384196185286104,38.828337874659404,27.384196185286104,126.02179836512262,0.25204359673024523
30340,26.70299727520436,24.795640326975477,27.52043596730245,26.975476839237057,27.52043596730245,123.97820163487738,0.24795640326975477
30341,40.87193460490463,41.82561307901907,41.82561307901907,44.6866485013624,41.82561307901907,209.12806539509535,0.4182561307901907
30342,19.754768392370572,28.337874659400544,20.980926430517712,24.52316076294278,20.980926430517712,141.68937329700273,0.28337874659400547
30344,48.91008174386921,19.346049046321525,46.86648501362398,50.54495912806539,46.321525885558586,96.73024523160763,0.19346049046321526
30345,15.122615803814714,19.891008174386922,15.66757493188011,17.302452316076295,15.66757493188011,99.45504087193461,0.19891008174386923
30346,5.722070844686648,6.539509536784741,6.267029972752043,8.174386920980927,6.267029972752043,32.6975476839237,0.0653950953678474
30349,78.06539509536785,31.33514986376022,79.01907356948229,76.43051771117166,79.01907356948229,156.67574931880108,0.31335149863760214
30350,44.4141689373297,40.59945504087194,46.45776566757493,52.31607629427793,45.91280653950954,202.99727520435968,0.40599455040871935
30354,22.070844686648503,9.809264305177111,20.708446866485012,20.435967302452315,20.16348773841962,49.04632152588555,0.09809264305177111
30360,14.168937329700272,14.713896457765667,14.168937329700272,13.896457765667575,14.168937329700272,73.56948228882834,0.14713896457765668
30363,31.33514986376022,36.10354223433242,30.381471389645778,34.60490463215259,30.517711171662125,180.5177111716621,0.36103542234332425
30401,98.36512261580381,98.22888283378747,98.36512261580381,98.22888283378747,98.36512261580381,491.1444141689373,0.9822888283378747
30410,79.01907356948229,74.79564032697547,77.24795640326975,78.61035422343325,77.11171662125341,373.97820163487734,0.7479564032697547
30411,39.64577656675749,41.14441416893733,34.87738419618529,36.37602179836512,34.87738419618529,205.72207084468664,0.41144414168937327
30412,24.795640326975477,24.659400544959126,24.52316076294278,26.56675749318801,24.52316076294278,123.29700272479563,0.24659400544959126
30413,88.41961852861036,89.23705722070845,88.69209809264305,89.1008174386921,88.8283378746594,446.18528610354224,0.8923705722070845
30415,11.444141689373296,15.803814713896458,11.989100817438691,10.762942779291553,11.989100817438691,79.01907356948229,0.15803814713896458
30417,97.13896457765668,97.41144414168937,96.73024523160763,96.73024523160763,96.73024523160763,487.05722070844683,0.9741144414168937
30420,67.3024523160763,65.12261580381471,65.80381471389646,66.2125340599455,65.80381471389646,325.61307901907355,0.6512261580381471
30421,52.31607629427793,53.13351498637602,48.91008174386921,49.182561307901906,49.04632152588556,265.6675749318801,0.5313351498637602
30423,37.73841961852861,36.51226158038147,37.05722070844686,36.920980926430516,37.19346049046322,182.56130790190736,0.3651226158038147
30425,90.46321525885558,93.3242506811989,91.55313351498637,91.14441416893733,91.28065395095368,466.62125340599454,0.9332425068119891
30426,53.26975476839237,52.86103542234333,53.26975476839237,55.44959128065395,53.13351498637602,264.30517711171666,0.5286103542234333
30427,91.14441416893733,90.32697547683924,91.00817438692098,91.28065395095368,91.00817438692098,451.6348773841962,0.9032697547683924
30428,4.359673024523161,5.722070844686648,3.542234332425068,3.542234332425068,3.542234332425068,28.61035422343324,0.05722070844686648
30429,43.596730245231605,47.13896457765667,44.00544959128065,45.776566757493185,43.73297002724796,235.69482288828337,0.4713896457765667
30434,87.19346049046321,88.96457765667574,87.46594005449592,87.60217983651226,87.60217983651226,444.8228882833787,0.8896457765667574
30436,99.59128065395096,99.59128065395096,99.59128065395096,99.59128065395096,99.59128065395096,497.9564032697548,0.9959128065395096
30438,8.310626702997276,11.852861035422343,8.85558583106267,8.446866485013624,8.85558583106267,59.264305177111716,0.11852861035422343
30439,93.18801089918256,92.23433242506812,92.37057220708446,92.37057220708446,92.37057220708446,461.1716621253406,0.9223433242506812
30441,86.23978201634877,85.83106267029973,86.64850136239782,86.10354223433242,86.37602179836512,429.15531335149865,0.8583106267029973
30442,72.0708446866485,72.6158038147139,72.34332425068119,72.47956403269755,72.47956403269755,363.0790190735695,0.726158038147139
30445,79.01907356948229,74.79564032697547,77.24795640326975,78.61035422343325,77.11171662125341,373.97820163487734,0.7479564032697547
30446,32.561307901907355,38.41961852861036,32.28882833787466,32.9700272479564,32.42506811989101,192.09809264305179,0.38419618528610355
30448,17.71117166212534,23.024523160762943,18.11989100817439,19.07356948228883,18.256130790190735,115.12261580381471,0.2302452316076294
30449,16.348773841961854,20.980926430517712,15.53133514986376,16.076294277929154,15.53133514986376,104.90463215258856,0.20980926430517713
30450,7.220708446866485,10.490463215258856,8.038147138964577,7.493188010899183,8.310626702997276,52.45231607629428,0.10490463215258856
30451,24.795640326975477,24.659400544959126,24.52316076294278,26.56675749318801,24.52316076294278,123.29700272479563,0.24659400544959126
30452,3.9509536784741144,5.5858310626703,4.087193460490464,3.8147138964577656,4.087193460490464,27.9291553133515,0.055858310626703
30453,64.16893732970027,58.99182561307902,62.39782016348774,64.57765667574932,62.39782016348774,294.95912806539513,0.5899182561307903
30454,2.4523160762942777,3.4059945504087192,3.1335149863760217,2.861035422343324,3.1335149863760217,17.029972752043598,0.0340599455040872
30455,58.44686648501362,56.130790190735695,58.310626702997276,58.583106267029976,58.44686648501362,280.6539509536785,0.5613079019073569
30456,32.42506811989101,30.653950953678475,32.42506811989101,34.741144414168936,32.561307901907355,153.26975476839237,0.30653950953678477
30457,89.1008174386921,90.19073569482289,89.1008174386921,88.96457765667574,89.1008174386921,450.95367847411444,0.9019073569482289
30458,63.89645776566758,64.71389645776567,62.53405994550409,63.89645776566758,62.67029972752044,323.56948228882834,0.6471389645776567
30460,3.1335149863760217,2.1798365122615806,0.5449591280653951,0.5449591280653951,0.5449591280653951,10.899182561307903,0.021798365122615806
30461,40.19073569482289,44.9591280653951,40.59945504087194,40.87193460490463,40.59945504087194,224.7956403269755,0.449591280653951
30464,54.49591280653951,60.08174386920981,54.904632152588555,54.08719346049046,54.76839237057221,300.40871934604905,0.6008174386920981
30467,91.82561307901908,90.87193460490464,91.41689373297002,91.55313351498637,91.55313351498637,454.3596730245232,0.9087193460490465
30470,82.42506811989101,84.60490463215258,81.33514986376022,81.74386920980926,81.74386920980926,423.0245231607629,0.8460490463215258
30471,94.4141689373297,95.36784741144415,95.2316076294278,94.82288828337875,95.2316076294278,476.8392370572207,0.9536784741144414
30473,50.2724795640327,47.54768392370572,49.86376021798365,52.043596730245234,50.0,237.7384196185286,0.47547683923705725
30474,100.0,100.0,100.0,100.0,100.0,500.0,1.0
30475,43.596730245231605,47.13896457765667,44.00544959128065,45.776566757493185,43.73297002724796,235.69482288828337,0.4713896457765667
30477,66.34877384196186,67.71117166212534,67.02997275204359,68.11989100817439,67.02997275204359,338.5558583106267,0.6771117166212535
30501,81.33514986376022,83.5149863760218,81.88010899182561,82.6975476839237,82.01634877384195,417.574931880109,0.8351498637602179
30504,23.841961852861036,28.74659400544959,21.38964577656676,17.71117166212534,21.38964577656676,143.73297002724794,0.2874659400544959
30506,69.07356948228883,76.15803814713897,70.57220708446866,70.02724795640327,70.70844686648502,380.79019073569486,0.7615803814713897
30507,55.0408719346049,59.264305177111716,55.5858310626703,56.81198910081744,55.5858310626703,296.3215258855586,0.5926430517711172
30510,82.15258855585832,85.69482288828338,82.28882833787466,81.47138964577657,82.15258855585832,428.47411444141693,0.8569482288828338
30511,72.34332425068119,74.11444141689373,73.02452316076294,71.52588555858311,72.88828337874659,370.57220708446863,0.7411444141689373
30512,41.55313351498638,57.084468664850135,42.37057220708447,43.596730245231605,42.50681198910082,285.4223433242507,0.5708446866485014
30513,25.885558583106267,39.1008174386921,26.56675749318801,27.929155313351497,26.56675749318801,195.5040871934605,0.391008174386921
30516,69.89100817438693,71.7983651226158,70.16348773841962,70.57220708446866,70.16348773841962,358.991825613079,0.717983651226158
30517,31.47138964577657,40.05449591280654,31.743869209809265,26.839237057220707,31.19891008174387,200.2724795640327,0.40054495912806537
30518,46.18528610354223,47.41144414168937,47.68392370572207,38.69209809264305,47.82016348773842,237.05722070844686,0.47411444141689374
30519,55.44959128065395,58.17438692098093,56.81198910081744,48.228882833787466,57.22070844686648,290.87193460490465,0.5817438692098094
30520,83.65122615803814,85.55858310626704,84.46866485013624,84.74114441416894,84.74114441416894,427.7929155313352,0.8555858310626704
30521,79.15531335149863,82.56130790190736,79.56403269754769,79.01907356948229,79.42779291553134,412.8065395095368,0.8256130790190735
30522,14.577656675749319,26.975476839237057,14.986376021798366,16.62125340599455,14.986376021798366,134.8773841961853,0.26975476839237056
30523,60.35422343324251,64.30517711171662,58.85558583106267,61.85286103542234,58.99182561307902,321.52588555858307,0.6430517711171662
30525,67.71117166212534,71.38964577656675,67.71117166212534,67.71117166212534,67.98365122615805,356.94822888283375,0.7138964577656675
30527,14.30517711171662,23.43324250681199,14.30517711171662,14.032697547683924,14.30517711171662,117.16621253405995,0.2343324250681199
30528,57.90190735694823,60.6267029972752,56.403269754768395,59.12806539509537,56.53950953678474,303.133514986376,0.606267029972752
30529,99.4550408719346,99.31880108991825,99.4550408719346,99.4550408719346,99.4550408719346,496.59400544959124,0.9931880108991825
30530,96.45776566757493,96.86648501362397,96.59400544959128,96.59400544959128,96.59400544959128,484.33242506811985,0.9686648501362397
30531,55.5858310626703,59.536784741144416,55.3133514986376,57.22070844686648,55.44959128065395,297.68392370572207,0.5953678474114441
30533,80.10899182561307,85.42234332425068,80.51771117166213,80.10899182561307,80.65395095367847,427.1117166212534,0.8542234332425068
30534,76.83923705722071,83.37874659400545,77.52043596730245,75.74931880108991,77.3841961852861,416.89373297002726,0.8337874659400545
30535,42.37057220708447,49.182561307901906,41.00817438692098,42.37057220708447,41.00817438692098,245.91280653950952,0.49182561307901906
30536,59.94550408719346,65.53133514986376,60.217983651226156,59.94550408719346,59.94550408719346,327.6566757493188,0.6553133514986377
30537,59.67302452316076,65.25885558583106,59.67302452316076,59.264305177111716,59.67302452316076,326.29427792915527,0.6525885558583105
30538,68.25613079019074,69.20980926430518,68.66485013623978,68.52861035422343,68.52861035422343,346.0490463215259,0.6920980926430518
30540,9.128065395095367,14.032697547683924,9.809264305177111,10.08174386920981,9.809264305177111,70.16348773841962,0.14032697547683923
30541,11.852861035422343,17.029972752043598,11.852861035422343,12.125340599455042,11.852861035422343,85.14986376021798,0.17029972752043596
30542,31.06267029972752,43.05177111716621,33.37874659400545,28.74659400544959,33.514986376021795,215.25885558583104,0.4305177111716621
30543,78.2016348773842,79.83651226158038,78.88283378746594,77.9291553133515,78.61035422343325,399.1825613079019,0.7983651226158038
30545,36.37602179836512,39.509536784741144,33.514986376021795,35.42234332425068,33.37874659400545,197.54768392370573,0.39509536784741145
30546,86.64850136239782,88.41961852861036,86.51226158038148,86.51226158038148,86.64850136239782,442.0980926430518,0.8841961852861037
30547,85.14986376021798,87.32970027247957,86.10354223433242,85.28610354223433,85.96730245231608,436.64850136239784,0.8732970027247957
30548,50.13623978201635,50.54495912806539,50.0,42.09809264305177,49.86376021798365,252.72479564032696,0.5054495912806539
30549,81.47138964577657,82.6975476839237,81.60762942779292,80.51771117166213,81.19891008174388,413.4877384196185,0.826975476839237
30552,4.632152588555858,7.356948228882834,4.632152588555858,4.632152588555858,4.632152588555858,36.78474114441417,0.07356948228882834
30553,73.16076294277929,75.61307901907357,73.56948228882834,73.16076294277929,73.56948228882834,378.0653950953678,0.7561307901907357
30554,93.8692098092643,96.04904632152588,94.55040871934605,94.4141689373297,94.27792915531334,480.2452316076294,0.9604904632152589
30555,11.852861035422343,17.029972752043598,11.852861035422343,12.125340599455042,11.852861035422343,85.14986376021798,0.17029972752043596
30557,67.98365122615805,68.93732970027249,68.11989100817439,68.39237057220708,68.25613079019074,344.6866485013624,0.6893732970027249
30558,88.28337874659401,88.8283378746594,88.8283378746594,88.41961852861036,88.69209809264305,444.14168937329697,0.8882833787465939
30559,12.942779291553133,18.392370572207085,12.397820163487738,13.215258855585832,12.534059945504087,91.96185286103542,0.18392370572207084
30560,13.623978201634877,22.752043596730246,13.896457765667575,14.30517711171662,14.032697547683924,113.76021798365123,0.22752043596730245
30562,54.49591280653951,60.08174386920981,54.904632152588555,54.08719346049046,54.76839237057221,300.40871934604905,0.6008174386920981
30563,64.57765667574932,65.66757493188011,63.89645776566758,65.80381471389646,64.16893732970027,328.33787465940054,0.6566757493188011
30564,19.20980926430518,31.47138964577657,20.29972752043597,20.16348773841962,20.572207084468666,157.35694822888286,0.3147138964577657
30565,46.45776566757493,48.50136239782017,43.46049046321526,46.321525885558586,43.869209809264305,242.50681198910084,0.4850136239782017
30566,7.220708446866485,9.400544959128066,7.629427792915531,6.8119891008174385,7.629427792915531,47.00272479564033,0.09400544959128067
30567,51.63487738419619,56.53950953678474,52.17983651226158,51.22615803814714,51.49863760217983,282.6975476839237,0.5653950953678474
30568,54.49591280653951,60.08174386920981,54.904632152588555,54.08719346049046,54.76839237057221,300.40871934604905,0.6008174386920981
30571,45.64032697547684,45.91280653950954,39.91825613079019,41.689373297002724,39.91825613079019,229.5640326975477,0.45912806539509543
30572,12.806539509536785,20.29972752043597,13.215258855585832,12.942779291553133,13.215258855585832,101.49863760217984,0.20299727520435967
30573,17.438692098092645,22.47956403269755,17.302452316076295,19.891008174386922,17.71117166212534,112.39782016348775,0.2247956403269755
30575,14.032697547683924,17.438692098092645,14.032697547683924,14.168937329700272,13.896457765667575,87.19346049046322,0.17438692098092645
30576,11.989100817438691,16.757493188010898,12.26158038147139,12.397820163487738,12.26158038147139,83.78746594005449,0.16757493188010897
30577,98.22888283378747,98.91008174386921,98.50136239782016,98.36512261580381,98.50136239782016,494.5504087193461,0.9891008174386922
30581,4.632152588555858,7.356948228882834,4.632152588555858,4.632152588555858,4.632152588555858,36.78474114441417,0.07356948228882834
30582,50.68119891008175,56.81198910081744,50.2724795640327,51.36239782016349,50.2724795640327,284.0599455040872,0.5681198910081744
30601,82.97002724795641,82.83378746594005,80.79019073569482,81.33514986376022,80.92643051771117,414.16893732970027,0.8283378746594006
30602,9.945504087193461,12.806539509536785,6.4032697547683926,6.4032697547683926,6.4032697547683926,64.03269754768392,0.12806539509536785
30605,64.71389645776567,62.39782016348774,62.26158038147139,64.98637602179836,62.12534059945504,311.98910081743867,0.6239782016348774
30606,79.70027247956403,73.56948228882834,78.7465940054496,80.65395095367847,78.7465940054496,367.8474114441417,0.7356948228882834
30607,65.25885558583106,65.39509536784742,65.25885558583106,64.44141689373296,65.53133514986376,326.9754768392371,0.6539509536784742
30609,3.2697547683923704,4.632152588555858,0.0,0.0,0.0,23.16076294277929,0.04632152588555858
30619,60.08174386920981,64.57765667574932,60.08174386920981,61.171662125340596,60.217983651226156,322.8882833787466,0.6457765667574933
30620,23.024523160762943,29.427792915531334,23.978201634877383,20.29972752043597,23.978201634877383,147.13896457765668,0.29427792915531337
30621,38.14713896457766,46.59400544959128,38.96457765667575,37.73841961852861,39.237057220708444,232.9700272479564,0.4659400544959128
30622,52.724795640326974,54.904632152588555,53.54223433242507,53.54223433242507,53.678474114441414,274.5231607629428,0.5490463215258856
30623,25.61307901907357,32.833787465940055,25.749318801089917,24.38692098092643,25.749318801089917,164.16893732970027,0.32833787465940056
30624,75.20435967302453,75.20435967302453,75.34059945504087,75.88555858310627,75.47683923705722,376.02179836512266,0.7520435967302453
30625,58.583106267029976,62.67029972752044,59.264305177111716,59.67302452316076,59.264305177111716,313.35149863760216,0.6267029972752043
30627,60.217983651226156,61.85286103542234,58.99182561307902,60.217983651226156,58.85558583106267,309.26430517711174,0.6185286103542235
30628,46.321525885558586,48.228882833787466,45.095367847411445,47.002724795640326,45.095367847411445,241.14441416893732,0.4822888283378746
30629,29.83651226158038,33.514986376021795,29.97275204359673,31.47138964577657,29.97275204359673,167.57493188010898,0.33514986376021794
30630,17.847411444141688,25.749318801089917,17.57493188010899,18.66485013623978,17.847411444141688,128.7465940054496,0.2574931880108992
30631,38.283378746594,44.6866485013624,38.828337874659404,36.51226158038147,38.14713896457766,223.433242506812,0.446866485013624
30633,68.11989100817439,69.34604904632153,68.25613079019074,68.80108991825612,68.39237057220708,346.7302452316076,0.6934604904632152
30634,74.38692098092643,72.88828337874659,73.97820163487738,75.34059945504087,73.97820163487738,364.44141689373294,0.7288828337874659
30635,73.02452316076294,73.02452316076294,73.16076294277929,74.38692098092643,73.29700272479565,365.1226158038147,0.7302452316076294
30641,35.83106267029973,40.735694822888284,36.10354223433242,36.10354223433242,36.10354223433242,203.67847411444143,0.40735694822888285
30642,86.37602179836512,83.10626702997276,85.42234332425068,85.55858310626704,85.42234332425068,415.53133514986376,0.8310626702997276
30643,86.10354223433242,87.05722070844686,86.23978201634877,85.83106267029973,86.23978201634877,435.2861035422343,0.8705722070844686
30646,21.798365122615802,30.245231607629428,22.615803814713896,23.43324250681199,22.752043596730246,151.22615803814713,0.30245231607629425
30648,76.97547683923706,78.61035422343325,76.83923705722071,77.79291553133515,76.83923705722071,393.05177111716625,0.7861035422343325
30650,97.68392370572207,97.82016348773843,97.68392370572207,97.41144414168937,97.68392370572207,489.10081743869216,0.9782016348773843
30655,52.45231607629428,53.26975476839237,52.58855585831063,52.58855585831063,52.86103542234333,266.3487738419618,0.5326975476839236
30656,34.741144414168936,38.01089918256131,35.83106267029973,35.83106267029973,35.83106267029973,190.05449591280654,0.3801089918256131
30660,56.94822888283379,60.35422343324251,56.26702997275204,57.62942779291553,56.130790190735695,301.77111716621255,0.6035422343324252
30662,66.89373297002724,68.80108991825612,66.62125340599455,68.25613079019074,66.7574931880109,344.00544959128064,0.6880108991825613
30663,56.67574931880109,60.762942779291556,55.858310626702995,56.53950953678474,55.858310626702995,303.81471389645776,0.6076294277929155
30664,26.294277929155314,35.28610354223433,27.111716621253407,25.749318801089917,27.111716621253407,176.43051771117166,0.3528610354223433
30665,20.29972752043597,17.983651226158038,19.346049046321525,20.980926430517712,19.346049046321525,89.91825613079018,0.17983651226158037
30666,39.91825613079019,45.50408719346049,41.416893732970024,40.05449591280654,41.416893732970024,227.52043596730246,0.4550408719346049
30667,48.36512261580381,51.771117166212534,48.77384196185286,50.13623978201635,48.91008174386921,258.8555858310627,0.5177111716621253
30668,68.52861035422343,69.75476839237058,67.84741144414168,66.4850136239782,67.57493188010899,348.7738419618529,0.6975476839237058
30669,91.55313351498637,91.96185286103542,90.59945504087193,90.59945504087193,90.59945504087193,459.8092643051771,0.9196185286103543
30673,57.22070844686648,52.31607629427793,57.49318801089918,56.67574931880109,56.403269754768395,261.5803814713896,0.5231607629427792
30677,64.98637602179836,68.39237057220708,64.44141689373296,64.71389645776567,64.71389645776567,341.9618528610354,0.6839237057220708
30678,69.34604904632153,67.02997275204359,69.20980926430518,69.75476839237058,69.34604904632153,335.14986376021795,0.6702997275204359
30680,52.997275204359674,58.038147138964575,53.950953678474114,50.68119891008175,53.950953678474114,290.1907356948229,0.5803814713896458
30683,13.896457765667575,18.80108991825613,13.623978201634877,13.623978201634877,13.623978201634877,94.00544959128067,0.18801089918256134
30701,99.31880108991825,99.4550408719346,99.31880108991825,99.31880108991825,99.31880108991825,497.275204359673,0.9945504087193461
30705,94.95912806539509,94.55040871934605,95.09536784741144,94.00544959128065,94.95912806539509,472.75204359673023,0.9455040871934605
30707,41.961852861035425,53.40599455040872,42.643051771117165,42.643051771117165,42.37057220708447,267.0299727520436,0.5340599455040872
30708,25.61307901907357,32.833787465940055,25.749318801089917,24.38692098092643,25.749318801089917,164.16893732970027,0.32833787465940056
30710,29.019073569482288,41.689373297002724,30.245231607629428,31.06267029972752,30.381471389645778,208.44686648501363,0.41689373297002724
30711,41.28065395095368,45.776566757493185,41.28065395095368,40.735694822888284,40.87193460490463,228.88283378746593,0.45776566757493187
