ZIPCODE,RACE: Total: Total population -- (Estimate),RACE: White alone: Total population -- (Estimate),POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE: Total: Population for whom poverty status is determined -- (Estimate),RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY POVERTY STATUS IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Total: Households -- (Estimate),PRIVATE HEALTH INSURANCE BY RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS BY AGE: Total: Civilian noninstitutionalized population for whom poverty status is determined -- (Estimate),ad_score,ad_score_scaled
30720,73.70572207084469,72.75204359673025,74.52316076294278,75.47683923705722,74.52316076294278,363.7602179836512,0.7275204359673024
30721,95.77656675749319,95.64032697547684,95.91280653950953,96.45776566757493,95.91280653950953,478.2016348773842,0.9564032697547684
30725,6.8119891008174385,11.989100817438691,7.084468664850136,7.629427792915531,7.084468664850136,59.945504087193456,0.11989100817438691
30726,10.354223433242506,14.986376021798366,10.762942779291553,9.400544959128066,10.626702997275205,74.93188010899183,0.14986376021798367
30728,15.66757493188011,24.931880108991827,16.076294277929154,16.4850136239782,15.940054495912806,124.65940054495914,0.24931880108991827
30730,45.36784741144414,45.64032697547684,44.27792915531335,43.05177111716621,44.141689373297005,228.2016348773842,0.4564032697547684
30731,68.80108991825612,68.66485013623978,68.80108991825612,68.66485013623978,68.80108991825612,343.3242506811989,0.6866485013623979
30733,19.346049046321525,23.841961852861036,20.02724795640327,21.38964577656676,20.02724795640327,119.20980926430518,0.23841961852861035
30734,63.079019073569484,67.98365122615805,63.62397820163488,63.079019073569484,63.62397820163488,339.9182561307902,0.6798365122615805
30735,89.9182561307902,90.46321525885558,89.9182561307902,90.05449591280654,89.78201634877384,452.31607629427793,0.9046321525885559
30736,74.93188010899182,80.38147138964578,75.47683923705722,72.75204359673025,75.20435967302453,401.9073569482289,0.8038147138964578
30738,18.52861035422343,27.6566757493188,18.80108991825613,21.662125340599456,18.66485013623978,138.283378746594,0.276566757493188
30739,19.482288828337875,31.19891008174387,20.435967302452315,17.983651226158038,20.29972752043597,155.99455040871933,0.3119891008174387
30740,42.643051771117165,40.87193460490463,40.87193460490463,44.00544959128065,41.14441416893733,204.35967302452315,0.4087193460490463
30741,49.59128065395095,60.490463215258856,50.54495912806539,52.724795640326974,50.54495912806539,302.45231607629427,0.6049046321525885
30742,23.29700272479564,35.967302452316076,25.068119891008173,25.885558583106267,24.931880108991827,179.83651226158037,0.35967302452316074
30746,43.596730245231605,47.13896457765667,44.00544959128065,45.776566757493185,43.73297002724796,235.69482288828337,0.4713896457765667
30747,95.2316076294278,95.77656675749319,95.50408719346049,94.6866485013624,95.50408719346049,478.8828337874659,0.9577656675749319
30750,11.307901907356948,15.39509536784741,10.899182561307901,11.1716621253406,11.035422343324251,76.97547683923705,0.15395095367847408
30751,25.61307901907357,32.833787465940055,25.749318801089917,24.38692098092643,25.749318801089917,164.16893732970027,0.32833787465940056
30752,13.35149863760218,17.302452316076295,13.487738419618529,13.487738419618529,13.487738419618529,86.51226158038148,0.17302452316076294
30753,73.56948228882834,74.38692098092643,72.75204359673025,71.93460490463215,72.75204359673025,371.9346049046322,0.7438692098092644
30755,70.02724795640327,70.43596730245231,69.75476839237058,71.2534059945504,69.75476839237058,352.17983651226155,0.7043596730245231
30756,8.719346049046322,14.850136239782016,9.536784741144414,10.354223433242506,9.673024523160763,74.25068119891007,0.14850136239782014
30757,2.1798365122615806,4.359673024523161,2.5885558583106265,2.5885558583106265,2.4523160762942777,21.798365122615806,0.04359673024523161
30802,57.356948228882835,61.30790190735695,55.99455040871935,55.99455040871935,55.99455040871935,306.53950953678475,0.6130790190735695
30803,73.97820163487738,75.06811989100818,74.38692098092643,74.25068119891009,74.38692098092643,375.3405994550409,0.7506811989100818
30805,45.23160762942779,41.416893732970024,43.05177111716621,42.915531335149865,43.05177111716621,207.08446866485014,0.4141689373297003
30807,16.348773841961854,20.980926430517712,15.53133514986376,16.076294277929154,15.53133514986376,104.90463215258856,0.20980926430517713
30808,74.11444141689373,67.43869209809264,73.29700272479565,73.433242506812,73.16076294277929,337.1934604904632,0.6743869209809265
30809,51.771117166212534,58.44686648501362,52.997275204359674,46.59400544959128,52.31607629427793,292.2343324250681,0.5844686648501362
30810,82.56130790190736,84.33242506811989,82.97002724795641,82.42506811989101,82.97002724795641,421.66212534059946,0.843324250681199
30812,1.2261580381471389,1.0899182561307903,1.4986376021798364,1.4986376021798364,1.4986376021798364,5.4495912806539515,0.010899182561307903
30813,65.12261580381471,62.26158038147139,65.53133514986376,64.30517711171662,64.30517711171662,311.30790190735695,0.6226158038147139
30814,33.65122615803815,33.92370572207084,33.65122615803815,34.19618528610354,33.92370572207084,169.61852861035422,0.33923705722070846
30815,80.92643051771117,73.433242506812,80.38147138964578,79.97275204359673,80.10899182561307,367.16621253406,0.73433242506812
30816,89.3732970027248,87.46594005449592,88.5558583106267,88.8283378746594,88.5558583106267,437.3297002724796,0.8746594005449593
30817,87.32970027247957,88.14713896457765,88.14713896457765,88.0108991825613,88.0108991825613,440.73569482288826,0.8814713896457765
30818,39.509536784741144,44.141689373297005,38.69209809264305,39.509536784741144,38.828337874659404,220.70844686648502,0.44141689373297005
30820,70.43596730245231,70.70844686648502,68.93732970027249,69.20980926430518,68.93732970027249,353.5422343324251,0.7070844686648502
30821,47.275204359673026,47.68392370572207,47.54768392370572,47.54768392370572,47.68392370572207,238.41961852861036,0.4768392370572207
30822,39.509536784741144,44.141689373297005,38.69209809264305,39.509536784741144,38.828337874659404,220.70844686648502,0.44141689373297005
30823,96.59400544959128,97.54768392370572,97.13896457765668,97.00272479564033,97.13896457765668,487.7384196185286,0.9754768392370572
30824,95.50408719346049,92.09809264305177,94.6866485013624,95.36784741144415,94.6866485013624,460.49046321525884,0.9209809264305177
30828,67.43869209809264,68.25613079019074,67.43869209809264,67.43869209809264,67.43869209809264,341.2806539509537,0.6825613079019074
30830,76.43051771117166,70.16348773841962,75.06811989100818,76.02179836512262,75.34059945504087,350.8174386920981,0.7016348773841963
30833,39.509536784741144,44.141689373297005,38.69209809264305,39.509536784741144,38.828337874659404,220.70844686648502,0.44141689373297005
30901,97.27520435967303,96.18528610354224,96.86648501362397,97.54768392370572,96.86648501362397,480.9264305177112,0.9618528610354224
30903,7.901907356948229,11.307901907356948,8.174386920980927,8.038147138964577,8.446866485013624,56.53950953678474,0.11307901907356949
30904,90.32697547683924,88.0108991825613,90.46321525885558,92.23433242506812,90.32697547683924,440.0544959128065,0.880108991825613
30905,9.809264305177111,7.629427792915531,8.583106267029972,8.85558583106267,7.901907356948229,38.14713896457766,0.07629427792915532
30906,90.73569482288828,78.7465940054496,91.68937329700273,89.9182561307902,91.68937329700273,393.732970027248,0.787465940054496
30907,75.74931880108991,75.88555858310627,76.15803814713897,75.06811989100818,76.02179836512262,379.42779291553137,0.7588555858310627
30909,83.37874659400545,76.83923705722071,83.92370572207085,85.01362397820164,83.5149863760218,384.19618528610357,0.7683923705722071
30912,16.893732970027248,15.66757493188011,17.166212534059945,21.11716621253406,17.302452316076295,78.33787465940054,0.15667574931880107
31001,79.97275204359673,82.28882833787466,79.97275204359673,80.38147138964578,80.24523160762942,411.4441416893733,0.8228882833787465
31002,88.0108991825613,89.50953678474114,87.19346049046321,87.19346049046321,87.32970027247957,447.54768392370573,0.8950953678474115
31003,22.888283378746593,26.430517711171664,23.29700272479564,23.705722070844686,23.43324250681199,132.15258855585833,0.26430517711171664
31005,12.397820163487738,14.577656675749319,12.534059945504087,11.444141689373296,12.397820163487738,72.88828337874659,0.14577656675749318
31006,59.80926430517711,57.356948228882835,57.76566757493188,59.80926430517711,57.90190735694823,286.78474114441417,0.5735694822888283
31007,77.3841961852861,79.29155313351498,77.9291553133515,77.3841961852861,77.9291553133515,396.4577656675749,0.7929155313351498
31008,44.822888283378745,47.82016348773842,47.13896457765667,47.68392370572207,47.002724795640326,239.1008174386921,0.4782016348773842
31009,2.7247956403269753,4.223433242506812,2.997275204359673,3.4059945504087192,2.997275204359673,21.11716621253406,0.04223433242506812
31011,75.47683923705722,75.74931880108991,75.74931880108991,76.29427792915531,75.88555858310627,378.74659400544954,0.757493188010899
31012,71.66212534059946,73.16076294277929,71.66212534059946,71.66212534059946,71.7983651226158,365.80381471389643,0.7316076294277929
31014,77.52043596730245,78.06539509536785,77.3841961852861,77.52043596730245,77.52043596730245,390.32697547683927,0.7806539509536785
31015,97.95640326975477,98.09264305177112,97.82016348773843,97.82016348773843,97.82016348773843,490.4632152588556,0.9809264305177112
31016,61.85286103542234,63.35149863760218,62.67029972752044,63.76021798365122,62.53405994550409,316.75749318801087,0.6335149863760218
31017,31.607629427792915,34.33242506811989,33.2425068119891,34.46866485013624,33.2425068119891,171.66212534059946,0.34332425068119893
31018,49.31880108991825,41.55313351498638,49.182561307901906,50.817438692098094,49.31880108991825,207.76566757493188,0.4155313351498638
31019,16.4850136239782,19.20980926430518,16.4850136239782,17.438692098092645,16.893732970027248,96.04904632152589,0.19209809264305178
31020,6.130790190735695,5.313351498637602,5.722070844686648,5.994550408719346,5.722070844686648,26.56675749318801,0.05313351498637602
31021,85.55858310626704,80.51771117166213,85.14986376021798,85.69482288828338,85.28610354223433,402.58855585831066,0.8051771117166213
31022,25.749318801089917,26.56675749318801,22.888283378746593,23.29700272479564,23.024523160762943,132.83378746594005,0.2656675749318801
31023,99.04632152588556,99.04632152588556,99.04632152588556,99.1825613079019,99.04632152588556,495.2316076294278,0.9904632152588556
31024,72.6158038147139,76.566757493188,73.433242506812,73.29700272479565,73.433242506812,382.83378746594,0.7656675749318801
31025,0.6811989100817438,1.9073569482288828,1.2261580381471389,1.2261580381471389,1.2261580381471389,9.536784741144414,0.01907356948228883
31027,37.32970027247956,39.64577656675749,34.46866485013624,35.55858310626703,34.60490463215259,198.22888283378745,0.3964577656675749
31028,16.757493188010898,22.20708446866485,17.847411444141688,19.20980926430518,17.438692098092645,111.03542234332424,0.22207084468664848
31029,20.980926430517712,30.92643051771117,21.525885558583106,22.3433242506812,21.525885558583106,154.63215258855587,0.30926430517711173
31030,46.86648501362398,44.822888283378745,47.275204359673026,46.73024523160763,47.41144414168937,224.11444141689373,0.4482288828337875
31031,81.06267029972751,83.7874659400545,82.15258855585832,82.01634877384195,82.28882833787466,418.9373297002725,0.8378746594005451
31032,38.828337874659404,46.18528610354223,40.463215258855584,39.782016348773844,40.463215258855584,230.92643051771117,0.46185286103542234
31033,26.839237057220707,30.381471389645778,27.247956403269754,27.111716621253407,27.247956403269754,151.90735694822888,0.30381471389645776
31035,21.525885558583106,22.888283378746593,21.662125340599456,23.024523160762943,21.662125340599456,114.44141689373296,0.22888283378746593
31036,79.56403269754769,76.02179836512262,78.2016348773842,78.88283378746594,78.2016348773842,380.1089918256131,0.7602179836512262
31037,56.130790190735695,55.72207084468665,52.31607629427793,54.904632152588555,52.45231607629428,278.61035422343326,0.5572207084468666
31038,35.967302452316076,37.87465940054496,33.787465940054496,35.013623978201636,34.059945504087196,189.37329700272477,0.3787465940054495
31039,24.795640326975477,24.659400544959126,24.52316076294278,26.56675749318801,24.52316076294278,123.29700272479563,0.24659400544959126
31041,13.487738419618529,16.4850136239782,13.35149863760218,13.760217983651225,13.35149863760218,82.42506811989101,0.164850136239782
31042,63.76021798365122,64.16893732970027,64.98637602179836,65.39509536784742,65.12261580381471,320.84468664850135,0.6416893732970027
31044,65.80381471389646,66.7574931880109,66.4850136239782,67.57493188010899,66.4850136239782,333.7874659400545,0.6675749318801091
31045,20.572207084468666,21.798365122615802,17.438692098092645,18.93732970027248,17.57493188010899,108.99182561307902,0.21798365122615804
31046,11.580381471389646,13.35149863760218,12.125340599455042,11.307901907356948,12.125340599455042,66.7574931880109,0.1335149863760218
31047,16.62125340599455,22.070844686648503,16.757493188010898,14.577656675749319,16.757493188010898,110.35422343324251,0.22070844686648503
31049,72.88828337874659,72.47956403269755,71.93460490463215,72.20708446866485,72.20708446866485,362.3978201634878,0.7247956403269755
31050,3.678474114441417,5.449591280653951,3.9509536784741144,3.9509536784741144,3.9509536784741144,27.247956403269754,0.05449591280653951
31051,43.596730245231605,47.13896457765667,44.00544959128065,45.776566757493185,43.73297002724796,235.69482288828337,0.4713896457765667
31052,9.264305177111716,12.125340599455042,9.400544959128066,9.128065395095367,9.400544959128066,60.62670299727521,0.12125340599455042
31054,81.88010899182561,83.92370572207085,82.6975476839237,83.10626702997276,82.83378746594005,419.61852861035425,0.8392370572207085
31055,77.79291553133515,74.52316076294278,76.29427792915531,76.83923705722071,76.29427792915531,372.6158038147139,0.7452316076294279
31057,40.59945504087194,42.23433242506812,41.14441416893733,41.82561307901907,41.28065395095368,211.1716621253406,0.42234332425068116
31058,27.79291553133515,27.52043596730245,26.70299727520436,28.474114441416894,26.70299727520436,137.60217983651225,0.2752043596730245
31060,87.46594005449592,85.14986376021798,87.05722070844686,87.46594005449592,87.19346049046321,425.7493188010899,0.8514986376021798
31061,99.86376021798365,99.86376021798365,99.86376021798365,99.86376021798365,99.86376021798365,499.3188010899183,0.9986376021798365
31062,5.5858310626703,5.994550408719346,5.177111716621253,5.040871934604905,5.177111716621253,29.972752043596728,0.05994550408719346
31063,88.69209809264305,90.05449591280654,89.23705722070845,89.23705722070845,89.23705722070845,450.2724795640327,0.9005449591280654
31064,71.93460490463215,74.25068119891009,71.52588555858311,71.11716621253406,71.52588555858311,371.25340599455046,0.742506811989101
31065,14.986376021798366,19.754768392370572,14.44141689373297,14.44141689373297,14.44141689373297,98.77384196185287,0.19754768392370572
31066,8.583106267029972,11.444141689373296,9.264305177111716,9.536784741144414,9.264305177111716,57.22070844686648,0.11444141689373297
31067,8.038147138964577,6.8119891008174385,6.948228882833788,7.356948228882834,6.948228882833788,34.059945504087196,0.0681198910081744
31068,26.430517711171664,31.06267029972752,23.841961852861036,27.52043596730245,23.841961852861036,155.31335149863762,0.31062670299727524
31069,21.25340599455041,25.885558583106267,21.798365122615802,21.934604904632153,21.798365122615802,129.42779291553134,0.25885558583106266
31070,87.60217983651226,89.1008174386921,88.41961852861036,88.14713896457765,88.41961852861036,445.5040871934605,0.891008174386921
31071,64.44141689373296,63.079019073569484,65.12261580381471,65.66757493188011,65.25885558583106,315.39509536784743,0.6307901907356949
31072,89.64577656675749,91.14441416893733,89.78201634877384,89.78201634877384,90.05449591280654,455.72207084468664,0.9114441416893733
31075,2.7247956403269753,4.223433242506812,2.997275204359673,3.4059945504087192,2.997275204359673,21.11716621253406,0.04223433242506812
31076,83.10626702997276,80.92643051771117,81.47138964577657,82.83378746594005,81.33514986376022,404.63215258855587,0.8092643051771118
31077,55.99455040871935,49.31880108991825,55.44959128065395,57.356948228882835,55.3133514986376,246.59400544959126,0.4931880108991825
31078,10.626702997275205,13.623978201634877,11.035422343324251,10.490463215258856,11.307901907356948,68.11989100817439,0.1362397820163488
31079,93.05177111716621,94.4141689373297,93.3242506811989,93.46049046321527,93.3242506811989,472.0708446866485,0.944141689373297
31081,24.795640326975477,24.659400544959126,24.52316076294278,26.56675749318801,24.52316076294278,123.29700272479563,0.24659400544959126
31082,95.91280653950953,94.6866485013624,95.64032697547684,95.64032697547684,95.64032697547684,473.433242506812,0.946866485013624
31083,36.64850136239782,38.555858310626704,31.33514986376022,33.65122615803815,31.607629427792915,192.77929155313353,0.38555858310626706
31084,48.36512261580381,51.771117166212534,48.77384196185286,50.13623978201635,48.91008174386921,258.8555858310627,0.5177111716621253
31085,55.3133514986376,61.444141689373296,56.130790190735695,56.403269754768395,56.26702997275204,307.22070844686647,0.614441416893733
31087,75.61307901907357,76.29427792915531,74.11444141689373,73.84196185286103,74.11444141689373,381.4713896457766,0.7629427792915532
31088,56.26702997275204,54.76839237057221,57.90190735694823,58.99182561307902,57.49318801089918,273.84196185286106,0.5476839237057222
31089,80.24523160762942,77.9291553133515,80.24523160762942,80.92643051771117,80.51771117166213,389.6457765667575,0.779291553133515
31090,63.76021798365122,64.16893732970027,64.98637602179836,65.39509536784742,65.12261580381471,320.84468664850135,0.6416893732970027
31091,84.46866485013624,84.19618528610354,84.87738419618529,83.92370572207085,84.87738419618529,420.9809264305177,0.8419618528610354
31092,96.32152588555859,97.13896457765668,96.32152588555859,96.32152588555859,96.45776566757493,485.6948228882834,0.9713896457765668
31093,57.76566757493188,56.67574931880109,58.583106267029976,60.08174386920981,58.310626702997276,283.37874659400546,0.5667574931880109
31094,71.7983651226158,67.3024523160763,70.43596730245231,71.7983651226158,70.43596730245231,336.5122615803815,0.673024523160763
31096,92.50681198910081,93.05177111716621,92.77929155313352,92.64305177111717,92.77929155313352,465.25885558583104,0.9305177111716622
31097,74.65940054495913,76.43051771117166,75.20435967302453,74.93188010899182,75.06811989100818,382.1525885558583,0.7643051771117166
31098,11.1716621253406,12.942779291553133,11.307901907356948,12.26158038147139,11.1716621253406,64.71389645776567,0.12942779291553133
31201,87.73841961852861,87.60217983651226,87.32970027247957,86.92098092643052,87.05722070844686,438.01089918256133,0.8760217983651227
31204,96.18528610354224,94.82288828337875,96.04904632152588,96.18528610354224,96.04904632152588,474.1144414168937,0.9482288828337875
31206,32.01634877384196,18.256130790190735,33.10626702997275,29.70027247956403,33.10626702997275,91.28065395095368,0.18256130790190736
31207,27.247956403269754,29.70027247956403,24.795640326975477,24.795640326975477,24.795640326975477,148.50136239782015,0.29700272479564027
31210,27.52043596730245,25.340599455040874,27.79291553133515,30.108991825613078,27.929155313351497,126.70299727520437,0.25340599455040874
31211,45.095367847411445,39.91825613079019,45.776566757493185,46.86648501362398,45.23160762942779,199.59128065395095,0.3991825613079019
31213,9.809264305177111,7.629427792915531,8.583106267029972,8.85558583106267,7.901907356948229,38.14713896457766,0.07629427792915532
31216,13.079019073569482,15.122615803814714,12.942779291553133,12.806539509536785,13.079019073569482,75.61307901907357,0.15122615803814712
31217,28.474114441416894,25.47683923705722,28.065395095367847,28.337874659400544,27.6566757493188,127.3841961852861,0.2547683923705722
31220,8.446866485013624,10.08174386920981,9.128065395095367,9.673024523160763,9.128065395095367,50.40871934604905,0.1008174386920981
31301,81.74386920980926,82.97002724795641,82.83378746594005,82.56130790190736,82.6975476839237,414.85013623978205,0.8297002724795641
31302,35.55858310626703,41.00817438692098,34.60490463215259,29.564032697547685,33.65122615803815,205.0408719346049,0.4100817438692098
31303,17.983651226158038,27.111716621253407,18.52861035422343,17.847411444141688,18.52861035422343,135.55858310626704,0.27111716621253407
31304,7.493188010899183,8.719346049046322,7.356948228882834,7.901907356948229,7.356948228882834,43.59673024523161,0.08719346049046323
31305,14.850136239782016,18.11989100817439,14.850136239782016,16.212534059945504,14.850136239782016,90.59945504087194,0.18119891008174388
31307,5.994550408719346,9.673024523160763,6.130790190735695,5.722070844686648,6.130790190735695,48.36512261580381,0.09673024523160763
31308,7.76566757493188,11.035422343324251,7.901907356948229,7.220708446866485,8.174386920980927,55.177111716621255,0.11035422343324251
31309,43.05177111716621,42.37057220708447,44.141689373297005,44.4141689373297,44.27792915531335,211.85286103542236,0.4237057220708447
31312,53.13351498637602,61.58038147138964,53.678474114441414,50.95367847411444,53.54223433242507,307.9019073569482,0.6158038147138963
31313,99.1825613079019,99.1825613079019,99.1825613079019,99.04632152588556,99.1825613079019,495.9128065395095,0.9918256130790191
31314,17.57493188010899,22.615803814713896,16.893732970027248,15.39509536784741,16.4850136239782,113.07901907356948,0.22615803814713897
31315,24.114441416893733,29.019073569482288,23.569482288828336,21.525885558583106,22.47956403269755,145.09536784741144,0.2901907356948229
31316,77.3841961852861,79.29155313351498,77.9291553133515,77.3841961852861,77.9291553133515,396.4577656675749,0.7929155313351498
31318,5.994550408719346,9.673024523160763,6.130790190735695,5.722070844686648,6.130790190735695,48.36512261580381,0.09673024523160763
31320,64.30517711171662,62.53405994550409,65.39509536784742,65.53133514986376,65.39509536784742,312.67029972752044,0.625340599455041
31321,7.76566757493188,11.035422343324251,7.901907356948229,7.220708446866485,8.174386920980927,55.177111716621255,0.11035422343324251
31322,50.40871934604905,45.23160762942779,47.82016348773842,43.73297002724796,46.86648501362398,226.15803814713897,0.45231607629427795
31323,81.19891008174388,83.2425068119891,82.56130790190736,82.28882833787466,82.56130790190736,416.2125340599455,0.832425068119891
31324,11.035422343324251,14.30517711171662,11.580381471389646,10.217983651226158,10.899182561307901,71.5258855585831,0.1430517711171662
31326,33.787465940054496,43.32425068119891,35.14986376021798,32.561307901907355,34.741144414168936,216.62125340599457,0.4332425068119891
31327,7.493188010899183,8.719346049046322,7.356948228882834,7.901907356948229,7.356948228882834,43.59673024523161,0.08719346049046323
31328,0.4087193460490463,2.043596730245232,0.9536784741144414,1.0899182561307903,1.0899182561307903,10.21798365122616,0.02043596730245232
31329,29.70027247956403,38.828337874659404,30.92643051771117,28.201634877384198,30.92643051771117,194.14168937329703,0.3882833787465941
31331,24.931880108991827,28.61035422343324,26.158038147138964,27.384196185286104,26.294277929155314,143.0517711171662,0.2861035422343324
31401,85.96730245231608,80.79019073569482,85.83106267029973,87.05722070844686,85.69482288828338,403.9509536784741,0.8079019073569482
31404,65.66757493188011,53.950953678474114,64.30517711171662,65.9400544959128,64.03269754768392,269.7547683923706,0.5395095367847411
31405,58.71934604904632,40.19073569482289,57.62942779291553,61.03542234332425,56.67574931880109,200.95367847411444,0.4019073569482289
31406,65.53133514986376,61.98910081743869,64.03269754768392,63.62397820163488,63.89645776566758,309.94550408719346,0.6198910081743869
31407,23.160762942779293,22.3433242506812,21.934604904632153,21.798365122615802,21.934604904632153,111.716621253406,0.223433242506812
31408,57.62942779291553,48.09264305177112,57.084468664850135,58.44686648501362,56.94822888283379,240.4632152588556,0.4809264305177112
31409,2.043596730245232,1.4986376021798364,1.0899182561307903,0.9536784741144414,0.9536784741144414,7.493188010899182,0.014986376021798364
31410,10.762942779291553,16.348773841961854,11.444141689373296,12.670299727520437,11.580381471389646,81.74386920980928,0.16348773841961856
31411,3.4059945504087192,6.4032697547683926,3.678474114441417,4.223433242506812,3.678474114441417,32.01634877384196,0.06403269754768393
31415,61.171662125340596,52.58855585831063,59.80926430517711,61.716621253406,59.536784741144416,262.94277929155317,0.5258855585831064
31419,50.54495912806539,41.961852861035425,49.31880108991825,47.13896457765667,47.956403269754766,209.80926430517712,0.41961852861035426
31501,89.78201634877384,84.74114441416894,89.50953678474114,90.19073569482289,89.50953678474114,423.70572207084473,0.8474114441416895
31503,94.6866485013624,93.18801089918256,94.4141689373297,95.09536784741144,94.55040871934605,465.9400544959128,0.9318801089918256
