ZIPCODE,RACE: Total: Total population -- (Estimate),RACE: White alone: Total population -- (Estimate),POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE: Total: Population for whom poverty status is determined -- (Estimate),RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY POVERTY STATUS IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Total: Households -- (Estimate),PRIVATE HEALTH INSURANCE BY RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS BY AGE: Total: Civilian noninstitutionalized population for whom poverty status is determined -- (Estimate),ad_score,ad_score_scaled
31510,97.82016348773843,98.6376021798365,97.95640326975477,97.95640326975477,97.95640326975477,493.18801089918253,0.986376021798365
31512,45.91280653950954,50.0,46.049046321525886,44.9591280653951,46.45776566757493,250.0,0.5
31513,97.41144414168937,95.91280653950953,97.27520435967303,97.27520435967303,97.27520435967303,479.56403269754765,0.9591280653950953
31516,92.77929155313352,94.27792915531334,93.05177111716621,93.05177111716621,93.05177111716621,471.38964577656674,0.9427792915531334
31518,75.06811989100818,72.0708446866485,75.61307901907357,75.20435967302453,75.61307901907357,360.3542234332425,0.720708446866485
31519,91.28065395095368,93.46049046321527,91.14441416893733,90.73569482288828,91.14441416893733,467.3024523160763,0.9346049046321526
31520,60.8991825613079,54.49591280653951,58.71934604904632,62.94277929155314,58.71934604904632,272.47956403269757,0.5449591280653951
31522,48.63760217983651,55.0408719346049,47.41144414168937,51.08991825613079,47.54768392370572,275.2043596730245,0.550408719346049
31523,34.60490463215259,37.73841961852861,32.9700272479564,35.28610354223433,32.9700272479564,188.69209809264305,0.3773841961852861
31524,4.9046321525885554,6.948228882833788,4.9046321525885554,4.359673024523161,4.9046321525885554,34.741144414168936,0.06948228882833787
31525,47.002724795640326,43.46049046321526,44.9591280653951,48.50136239782017,44.9591280653951,217.30245231607628,0.43460490463215257
31527,10.899182561307901,12.670299727520437,10.217983651226158,10.626702997275205,10.217983651226158,63.351498637602184,0.12670299727520437
31532,48.36512261580381,51.771117166212534,48.77384196185286,50.13623978201635,48.91008174386921,258.8555858310627,0.5177111716621253
31533,96.86648501362397,96.45776566757493,96.45776566757493,96.04904632152588,96.32152588555859,482.28882833787463,0.9645776566757492
31535,74.52316076294278,70.29972752043597,72.6158038147139,70.84468664850137,72.0708446866485,351.4986376021798,0.7029972752043596
31537,66.07629427792915,69.07356948228883,66.7574931880109,66.89373297002724,66.62125340599455,345.36784741144413,0.6907356948228883
31539,92.50681198910081,93.05177111716621,92.77929155313352,92.64305177111717,92.77929155313352,465.25885558583104,0.9305177111716622
31542,48.36512261580381,51.771117166212534,48.77384196185286,50.13623978201635,48.91008174386921,258.8555858310627,0.5177111716621253
31543,89.50953678474114,90.73569482288828,89.64577656675749,89.50953678474114,89.64577656675749,453.67847411444137,0.9073569482288828
31544,61.98910081743869,57.62942779291553,61.171662125340596,61.98910081743869,61.171662125340596,288.14713896457766,0.5762942779291553
31545,97.00272479564033,97.27520435967303,97.41144414168937,97.13896457765668,97.41144414168937,486.3760217983651,0.9727520435967303
31546,69.20980926430518,67.84741144414168,69.07356948228883,68.93732970027249,69.07356948228883,339.23705722070844,0.6784741144414169
31547,27.247956403269754,29.70027247956403,24.795640326975477,24.795640326975477,24.795640326975477,148.50136239782015,0.29700272479564027
31548,61.444141689373296,53.54223433242507,61.85286103542234,62.39782016348774,61.444141689373296,267.71117166212537,0.5354223433242508
31549,59.12806539509537,57.76566757493188,56.67574931880109,58.71934604904632,57.084468664850135,288.8283378746594,0.5776566757493188
31550,47.41144414168937,42.09809264305177,46.321525885558586,47.275204359673026,46.73024523160763,210.49046321525884,0.4209809264305177
31551,76.70299727520435,78.33787465940054,76.70299727520435,76.15803814713897,76.70299727520435,391.6893732970027,0.7833787465940054
31552,90.87193460490464,89.9182561307902,90.05449591280654,90.32697547683924,90.19073569482289,449.591280653951,0.899182561307902
31553,82.6975476839237,85.28610354223433,83.10626702997276,83.2425068119891,83.10626702997276,426.43051771117166,0.8528610354223434
31554,92.91553133514986,93.8692098092643,92.23433242506812,90.87193460490464,91.82561307901908,469.3460490463215,0.9386920980926431
31555,98.91008174386921,98.77384196185287,98.91008174386921,98.91008174386921,98.91008174386921,493.86920980926436,0.9877384196185287
31556,39.509536784741144,44.141689373297005,38.69209809264305,39.509536784741144,38.828337874659404,220.70844686648502,0.44141689373297005
31557,90.59945504087193,92.50681198910081,91.28065395095368,91.41689373297002,91.55313351498637,462.53405994550405,0.9250681198910081
31558,66.4850136239782,61.03542234332425,66.2125340599455,67.3024523160763,66.07629427792915,305.17711171662125,0.6103542234332425
31560,69.48228882833787,71.93460490463215,70.70844686648502,69.61852861035422,70.84468664850137,359.67302452316073,0.7193460490463215
31561,12.26158038147139,13.896457765667575,10.490463215258856,11.716621253405995,10.490463215258856,69.48228882833787,0.13896457765667575
31562,26.294277929155314,35.28610354223433,27.111716621253407,25.749318801089917,27.111716621253407,176.43051771117166,0.3528610354223433
31563,84.74114441416894,81.19891008174388,83.65122615803814,84.19618528610354,83.7874659400545,405.99455040871936,0.8119891008174387
31565,25.61307901907357,32.833787465940055,25.749318801089917,24.38692098092643,25.749318801089917,164.16893732970027,0.32833787465940056
31566,52.58855585831063,55.44959128065395,50.68119891008175,52.17983651226158,50.68119891008175,277.24795640326977,0.5544959128065395
31567,26.294277929155314,35.28610354223433,27.111716621253407,25.749318801089917,27.111716621253407,176.43051771117166,0.3528610354223433
31568,25.61307901907357,32.833787465940055,25.749318801089917,24.38692098092643,25.749318801089917,164.16893732970027,0.32833787465940056
31569,46.049046321525886,49.7275204359673,46.59400544959128,45.91280653950954,46.59400544959128,248.6376021798365,0.49727520435967304
31601,67.57493188010899,56.26702997275204,66.07629427792915,66.34877384196186,66.2125340599455,281.3351498637602,0.5626702997275204
31602,98.09264305177112,96.59400544959128,98.09264305177112,98.09264305177112,98.09264305177112,482.9700272479564,0.9659400544959128
31605,68.66485013623978,62.80653950953678,68.39237057220708,67.02997275204359,67.84741144414168,314.03269754768394,0.6280653950953679
31606,31.743869209809265,29.291553133514988,31.47138964577657,29.155313351498638,31.33514986376022,146.45776566757493,0.29291553133514986
31620,92.77929155313352,94.27792915531334,93.05177111716621,93.05177111716621,93.05177111716621,471.38964577656674,0.9427792915531334
31622,94.141689373297,95.09536784741144,94.141689373297,93.8692098092643,94.141689373297,475.4768392370572,0.9509536784741145
31623,54.49591280653951,60.08174386920981,54.904632152588555,54.08719346049046,54.76839237057221,300.40871934604905,0.6008174386920981
31624,90.05449591280654,89.64577656675749,90.19073569482289,89.64577656675749,89.9182561307902,448.22888283378745,0.896457765667575
31625,48.36512261580381,51.771117166212534,48.77384196185286,50.13623978201635,48.91008174386921,258.8555858310627,0.5177111716621253
31626,76.15803814713897,75.34059945504087,76.97547683923706,77.65667574931881,77.24795640326975,376.7029972752044,0.7534059945504088
31627,22.888283378746593,26.430517711171664,23.29700272479564,23.705722070844686,23.43324250681199,132.15258855585833,0.26430517711171664
31629,56.81198910081744,55.99455040871935,58.038147138964575,58.85558583106267,58.038147138964575,279.97275204359676,0.5599455040871936
31630,77.65667574931881,80.10899182561307,78.06539509536785,78.06539509536785,78.06539509536785,400.5449591280654,0.8010899182561307
31631,68.93732970027249,69.89100817438693,69.34604904632153,69.48228882833787,69.20980926430518,349.4550408719346,0.6989100817438693
31632,62.94277929155314,63.48773841961853,63.76021798365122,63.35149863760218,63.079019073569484,317.43869209809264,0.6348773841961853
31634,77.3841961852861,79.29155313351498,77.9291553133515,77.3841961852861,77.9291553133515,396.4577656675749,0.7929155313351498
31635,95.09536784741144,95.50408719346049,94.27792915531334,94.27792915531334,94.4141689373297,477.52043596730243,0.9550408719346049
31636,44.55040871934605,40.32697547683924,42.915531335149865,41.00817438692098,42.915531335149865,201.6348773841962,0.4032697547683924
31637,89.23705722070845,91.82561307901908,89.3732970027248,89.3732970027248,89.3732970027248,459.1280653950954,0.9182561307901909
31638,66.34877384196186,67.71117166212534,67.02997275204359,68.11989100817439,67.02997275204359,338.5558583106267,0.6771117166212535
31639,97.54768392370572,96.73024523160763,97.54768392370572,97.68392370572207,97.54768392370572,483.6512261580381,0.9673024523160763
31641,62.80653950953678,57.22070844686648,61.444141689373296,61.58038147138964,61.58038147138964,286.1035422343324,0.5722070844686648
31642,96.73024523160763,97.68392370572207,97.00272479564033,96.86648501362397,97.00272479564033,488.41961852861033,0.9768392370572206
31643,91.68937329700273,91.28065395095368,92.50681198910081,92.77929155313352,92.50681198910081,456.4032697547684,0.9128065395095368
31645,71.38964577656675,69.48228882833787,71.11716621253406,70.16348773841962,70.57220708446866,347.41144414168934,0.6948228882833787
31647,86.64850136239782,88.41961852861036,86.51226158038148,86.51226158038148,86.64850136239782,442.0980926430518,0.8841961852861037
31648,0.1362397820163488,0.5449591280653951,0.4087193460490463,0.2724795640326976,0.4087193460490463,2.7247956403269757,0.005449591280653952
31649,33.10626702997275,37.05722070844686,29.83651226158038,32.01634877384196,29.83651226158038,185.28610354223432,0.37057220708446864
31650,85.28610354223433,85.96730245231608,85.69482288828338,84.60490463215258,85.83106267029973,429.83651226158037,0.8596730245231607
31698,3.8147138964577656,2.5885558583106265,3.8147138964577656,4.087193460490464,3.8147138964577656,12.942779291553133,0.025885558583106268
31699,8.85558583106267,10.762942779291553,8.719346049046322,6.948228882833788,8.719346049046322,53.81471389645776,0.10762942779291552
31701,94.55040871934605,91.55313351498637,94.95912806539509,95.91280653950953,95.09536784741144,457.76566757493185,0.9155313351498637
31705,94.82288828337875,92.64305177111717,94.82288828337875,95.50408719346049,94.82288828337875,463.21525885558583,0.9264305177111717
31707,93.3242506811989,91.00817438692098,93.18801089918256,94.141689373297,93.18801089918256,455.0408719346049,0.9100817438692098
31709,92.09809264305177,87.87465940054496,90.32697547683924,91.00817438692098,90.46321525885558,439.37329700272477,0.8787465940054495
31711,49.04632152588556,49.45504087193461,42.77929155313352,46.45776566757493,42.77929155313352,247.27520435967304,0.4945504087193461
31712,65.39509536784742,63.76021798365122,63.35149863760218,64.03269754768392,62.94277929155314,318.80108991825614,0.6376021798365122
31714,88.8283378746594,87.19346049046321,88.28337874659401,88.69209809264305,88.28337874659401,435.96730245231606,0.8719346049046321
31716,18.93732970027248,27.247956403269754,19.618528610354222,18.80108991825613,19.618528610354222,136.23978201634878,0.2724795640326976
31719,82.83378746594005,76.70299727520435,82.01634877384195,82.97002724795641,81.88010899182561,383.51498637602174,0.7670299727520435
31720,63.76021798365122,64.16893732970027,64.98637602179836,65.39509536784742,65.12261580381471,320.84468664850135,0.6416893732970027
31721,80.79019073569482,79.97275204359673,80.92643051771117,80.79019073569482,80.79019073569482,399.86376021798367,0.7997275204359674
31722,16.348773841961854,20.980926430517712,15.53133514986376,16.076294277929154,15.53133514986376,104.90463215258856,0.20980926430517713
31730,75.34059945504087,76.97547683923706,74.93188010899182,73.97820163487738,74.93188010899182,384.8773841961853,0.7697547683923706
31733,80.65395095367847,81.88010899182561,80.10899182561307,80.24523160762942,80.38147138964578,409.40054495912807,0.8188010899182562
31735,5.040871934604905,5.177111716621253,5.040871934604905,5.313351498637602,5.040871934604905,25.885558583106267,0.051771117166212535
31738,78.7465940054496,79.70027247956403,79.42779291553134,79.56403269754769,79.56403269754769,398.5013623978202,0.7970027247956404
31743,14.44141689373297,20.16348773841962,14.577656675749319,15.122615803814714,14.577656675749319,100.8174386920981,0.2016348773841962
31744,62.39782016348774,66.07629427792915,62.80653950953678,64.16893732970027,62.80653950953678,330.38147138964575,0.6607629427792915
31747,16.348773841961854,20.980926430517712,15.53133514986376,16.076294277929154,15.53133514986376,104.90463215258856,0.20980926430517713
31749,79.29155313351498,77.52043596730245,79.29155313351498,79.70027247956403,79.15531335149863,387.6021798365122,0.7752043596730245
31750,99.7275204359673,99.7275204359673,99.7275204359673,99.7275204359673,99.7275204359673,498.63760217983656,0.9972752043596731
31756,51.49863760217983,54.223433242506815,51.771117166212534,52.997275204359674,51.63487738419619,271.1171662125341,0.5422343324250681
31757,93.46049046321527,93.73297002724796,93.46049046321527,93.59673024523161,93.59673024523161,468.6648501362398,0.9373297002724796
31763,42.09809264305177,46.45776566757493,42.09809264305177,42.50681198910082,42.09809264305177,232.28882833787466,0.46457765667574935
31764,59.40054495912806,61.716621253406,58.17438692098093,60.35422343324251,58.17438692098093,308.58310626702996,0.6171662125340599
31765,53.81471389645777,59.12806539509537,53.40599455040872,53.26975476839237,53.40599455040872,295.64032697547685,0.5912806539509537
31768,98.77384196185287,98.50136239782016,98.77384196185287,98.6376021798365,98.77384196185287,492.5068119891008,0.9850136239782017
31771,94.27792915531334,92.77929155313352,93.73297002724796,93.3242506811989,93.8692098092643,463.8964577656676,0.9277929155313352
31772,33.10626702997275,37.05722070844686,29.83651226158038,32.01634877384196,29.83651226158038,185.28610354223432,0.37057220708446864
31773,88.5558583106267,88.5558583106267,88.0108991825613,88.5558583106267,88.14713896457765,442.77929155313353,0.8855585831062671
31774,67.3024523160763,65.12261580381471,65.80381471389646,66.2125340599455,65.80381471389646,325.61307901907355,0.6512261580381471
31775,71.2534059945504,69.61852861035422,71.38964577656675,70.98092643051771,71.38964577656675,348.0926430517711,0.6961852861035422
31778,74.25068119891009,73.97820163487738,74.79564032697547,74.79564032697547,74.79564032697547,369.8910081743869,0.7397820163487738
31779,55.858310626702995,54.08719346049046,53.13351498637602,55.0408719346049,53.26975476839237,270.4359673024523,0.5408719346049046
31780,73.29700272479565,70.02724795640327,72.88828337874659,72.88828337874659,73.02452316076294,350.13623978201633,0.7002724795640327
31781,84.74114441416894,81.19891008174388,83.65122615803814,84.19618528610354,83.7874659400545,405.99455040871936,0.8119891008174387
31783,81.60762942779292,82.15258855585832,81.06267029972751,81.19891008174388,81.06267029972751,410.76294277929156,0.8215258855585832
31784,5.449591280653951,7.901907356948229,5.313351498637602,5.449591280653951,5.313351498637602,39.509536784741144,0.07901907356948229
31787,61.58038147138964,54.35967302452316,61.30790190735695,63.21525885558583,61.30790190735695,271.7983651226158,0.5435967302452316
31788,67.02997275204359,66.89373297002724,66.34877384196186,67.16621253405995,66.34877384196186,334.46866485013624,0.6689373297002725
31789,20.29972752043597,17.983651226158038,19.346049046321525,20.980926430517712,19.346049046321525,89.91825613079018,0.17983651226158037
31790,37.73841961852861,36.51226158038147,37.05722070844686,36.920980926430516,37.19346049046322,182.56130790190736,0.3651226158038147
31791,88.14713896457765,85.01362397820164,87.73841961852861,88.28337874659401,87.87465940054496,425.06811989100817,0.8501362397820164
31792,83.2425068119891,81.47138964577657,83.7874659400545,83.37874659400545,83.92370572207085,407.35694822888286,0.8147138964577657
31793,92.23433242506812,92.37057220708446,92.09809264305177,91.68937329700273,92.23433242506812,461.85286103542234,0.9237057220708447
31794,98.6376021798365,98.36512261580381,98.6376021798365,98.77384196185287,98.6376021798365,491.82561307901904,0.9836512261580381
31795,61.716621253406,60.217983651226156,61.98910081743869,63.48773841961853,61.98910081743869,301.0899182561308,0.6021798365122616
31796,33.10626702997275,37.05722070844686,29.83651226158038,32.01634877384196,29.83651226158038,185.28610354223432,0.37057220708446864
31798,85.42234332425068,86.10354223433242,85.55858310626704,84.46866485013624,85.55858310626704,430.5177111716621,0.8610354223433242
31801,54.904632152588555,58.85558583106267,55.72207084468665,57.90190735694823,55.72207084468665,294.27792915531336,0.5885558583106267
31803,72.47956403269755,73.29700272479565,72.47956403269755,72.34332425068119,72.6158038147139,366.48501362397826,0.7329700272479566
31804,12.534059945504087,15.53133514986376,12.670299727520437,11.852861035422343,12.670299727520437,77.65667574931881,0.15531335149863762
31805,35.28610354223433,35.694822888283376,35.55858310626703,36.64850136239782,35.28610354223433,178.47411444141687,0.35694822888283373
31806,76.566757493188,77.79291553133515,76.43051771117166,76.97547683923706,76.43051771117166,388.9645776566758,0.7779291553133516
31807,6.4032697547683926,9.128065395095367,6.539509536784741,5.858310626702997,6.539509536784741,45.64032697547684,0.09128065395095368
31808,50.817438692098094,45.36784741144414,51.22615803814714,51.771117166212534,51.08991825613079,226.83923705722069,0.4536784741144414
31810,48.36512261580381,51.771117166212534,48.77384196185286,50.13623978201635,48.91008174386921,258.8555858310627,0.5177111716621253
31811,15.39509536784741,21.525885558583106,15.803814713896458,14.713896457765667,15.803814713896458,107.62942779291552,0.21525885558583105
31812,91.96185286103542,91.68937329700273,90.87193460490464,91.82561307901908,90.87193460490464,458.44686648501363,0.9168937329700273
31814,20.29972752043597,17.983651226158038,19.346049046321525,20.980926430517712,19.346049046321525,89.91825613079018,0.17983651226158037
31815,56.53950953678474,52.45231607629428,54.08719346049046,57.084468664850135,54.223433242506815,262.2615803814714,0.5245231607629428
31816,70.29972752043597,71.11716621253406,69.48228882833787,69.34604904632153,69.48228882833787,355.5858310626703,0.7111716621253407
31820,32.15258855585831,33.65122615803815,34.059945504087196,37.32970027247956,33.787465940054496,168.25613079019075,0.3365122615803815
31821,20.29972752043597,17.983651226158038,19.346049046321525,20.980926430517712,19.346049046321525,89.91825613079018,0.17983651226158037
31822,28.61035422343324,33.10626702997275,28.474114441416894,28.88283378746594,28.474114441416894,165.53133514986374,0.33106267029972747
31823,1.0899182561307903,2.4523160762942777,1.771117166212534,1.771117166212534,1.771117166212534,12.261580381471388,0.024523160762942777
31824,69.89100817438693,71.7983651226158,70.16348773841962,70.57220708446866,70.16348773841962,358.991825613079,0.717983651226158
31825,82.42506811989101,84.60490463215258,81.33514986376022,81.74386920980926,81.74386920980926,423.0245231607629,0.8460490463215258
31826,47.13896457765667,52.17983651226158,46.73024523160763,46.18528610354223,47.13896457765667,260.8991825613079,0.5217983651226158
31827,73.97820163487738,75.06811989100818,74.38692098092643,74.25068119891009,74.38692098092643,375.3405994550409,0.7506811989100818
31829,8.991825613079019,11.716621253405995,9.673024523160763,9.809264305177111,9.536784741144414,58.583106267029976,0.11716621253405995
31830,45.50408719346049,46.049046321525886,43.32425068119891,44.55040871934605,44.00544959128065,230.24523160762942,0.4604904632152588
31831,73.433242506812,75.47683923705722,73.70572207084469,73.02452316076294,73.84196185286103,377.3841961852861,0.7547683923705722
31832,41.416893732970024,45.095367847411445,41.961852861035425,41.961852861035425,41.961852861035425,225.47683923705722,0.45095367847411444
31833,24.250681198910083,30.79019073569482,26.294277929155314,25.204359673024523,26.430517711171664,153.9509536784741,0.30790190735694817
31836,39.509536784741144,44.141689373297005,38.69209809264305,39.509536784741144,38.828337874659404,220.70844686648502,0.44141689373297005
31901,42.23433242506812,31.743869209809265,42.23433242506812,48.63760217983651,42.23433242506812,158.71934604904632,0.31743869209809267
31903,41.14441416893733,28.474114441416894,40.05449591280654,40.59945504087194,39.509536784741144,142.37057220708448,0.284741144414169
31904,93.73297002724796,89.78201634877384,93.59673024523161,94.95912806539509,93.46049046321527,448.91008174386917,0.8978201634877384
31905,21.662125340599456,23.29700272479564,17.71117166212534,14.850136239782016,16.62125340599455,116.4850136239782,0.2329700272479564
31906,49.7275204359673,34.60490463215259,49.7275204359673,54.49591280653951,49.7275204359673,173.02452316076295,0.3460490463215259
31907,64.85013623978202,49.86376021798365,64.57765667574932,64.85013623978202,64.44141689373296,249.31880108991828,0.49863760217983655
31909,83.92370572207085,81.74386920980926,84.74114441416894,85.42234332425068,84.0599455040872,408.7193460490463,0.8174386920980926
39813,84.87738419618529,84.87738419618529,84.19618528610354,84.33242506811989,84.33242506811989,424.38692098092645,0.8487738419618529
39815,63.35149863760218,66.34877384196186,63.21525885558583,62.26158038147139,63.35149863760218,331.7438692098093,0.6634877384196186
39817,94.141689373297,95.09536784741144,94.141689373297,93.8692098092643,94.141689373297,475.4768392370572,0.9509536784741145
39819,93.59673024523161,94.00544959128065,93.8692098092643,93.18801089918256,93.73297002724796,470.02724795640324,0.9400544959128065
39823,62.26158038147139,61.171662125340596,61.58038147138964,62.67029972752044,61.85286103542234,305.858310626703,0.611716621253406
39824,53.950953678474114,57.49318801089918,54.223433242506815,56.26702997275204,54.904632152588555,287.4659400544959,0.5749318801089918
39825,45.776566757493185,48.77384196185286,46.18528610354223,47.956403269754766,45.50408719346049,243.8692098092643,0.4877384196185286
39826,1.0899182561307903,2.4523160762942777,1.771117166212534,1.771117166212534,1.771117166212534,12.261580381471388,0.024523160762942777
39827,85.83106267029973,81.60762942779292,84.33242506811989,84.87738419618529,84.46866485013624,408.0381471389646,0.8160762942779292
39828,85.01362397820164,79.56403269754769,85.01362397820164,85.14986376021798,85.01362397820164,397.82016348773845,0.7956403269754769
39834,63.35149863760218,66.34877384196186,63.21525885558583,62.26158038147139,63.35149863760218,331.7438692098093,0.6634877384196186
39836,52.043596730245234,52.997275204359674,51.49863760217983,53.40599455040872,51.90735694822888,264.9863760217984,0.5299727520435967
39837,98.50136239782016,97.95640326975477,98.22888283378747,98.50136239782016,98.22888283378747,489.7820163487739,0.9795640326975478
39840,6.267029972752043,6.4032697547683926,5.858310626702997,6.267029972752043,5.858310626702997,32.01634877384196,0.06403269754768393
39841,70.98092643051771,71.2534059945504,70.29972752043597,70.70844686648502,70.29972752043597,356.267029972752,0.7125340599455041
39842,54.76839237057221,55.858310626702995,52.724795640326974,53.13351498637602,52.724795640326974,279.291553133515,0.55858310626703
39845,35.14986376021798,33.2425068119891,35.28610354223433,38.14713896457766,35.42234332425068,166.2125340599455,0.33242506811989103
39846,84.0599455040872,84.0599455040872,83.2425068119891,83.65122615803814,83.2425068119891,420.29972752043597,0.840599455040872
39851,48.36512261580381,51.771117166212534,48.77384196185286,50.13623978201635,48.91008174386921,258.8555858310627,0.5177111716621253
39854,76.02179836512262,77.3841961852861,76.02179836512262,76.70299727520435,76.15803814713897,386.9209809264305,0.773841961852861
39859,29.155313351498638,28.065395095367847,28.201634877384198,30.79019073569482,28.201634877384198,140.32697547683924,0.28065395095367845
39861,4.223433242506812,4.4959128065395095,4.359673024523161,4.768392370572207,4.359673024523161,22.479564032697546,0.04495912806539509
39862,68.39237057220708,68.52861035422343,67.16621253405995,67.84741144414168,67.3024523160763,342.64305177111714,0.6852861035422343
39866,33.10626702997275,37.05722070844686,29.83651226158038,32.01634877384196,29.83651226158038,185.28610354223432,0.37057220708446864
39867,78.61035422343325,79.42779291553134,78.61035422343325,79.29155313351498,78.88283378746594,397.1389645776567,0.7942779291553134
39870,69.89100817438693,71.7983651226158,70.16348773841962,70.57220708446866,70.16348773841962,358.991825613079,0.717983651226158
39877,44.27792915531335,47.956403269754766,45.23160762942779,45.23160762942779,45.36784741144414,239.78201634877382,0.47956403269754766
39885,0.0,0.4087193460490463,0.2724795640326976,0.1362397820163488,0.2724795640326976,2.0435967302452314,0.004087193460490463
39886,40.05449591280654,42.643051771117165,36.78474114441417,38.555858310626704,36.78474114441417,213.21525885558583,0.4264305177111717
39897,87.87465940054496,88.69209809264305,87.87465940054496,87.32970027247957,87.73841961852861,443.46049046321525,0.8869209809264306
