ZIPCODE,B02001e1,B02001e2,C16001e1,C16001e3,C16001e5,B17001e1,B17001e2,B22003e1,B22003e2,B24011e1,B24011e19,B992521e1,B992521e2
31064,8632.0,6065.0,8042.0,230.0,186.0,8466.0,1611.0,3286.0,714.0,30935.0,21111.0,2333.0,150.0
31068,4658.0,1381.0,4502.0,233.0,124.0,2951.0,1107.0,1244.0,435.0,20357.0,11944.0,752.0,20.0
31069,19236.0,11730.0,17842.0,469.0,98.0,18394.0,3388.0,6801.0,1120.0,87625.0,79052.0,4232.0,75.0
31071,1363.0,882.0,1283.0,29.0,8.0,1316.0,298.0,530.0,113.0,26136.0,11875.0,402.0,35.0
31072,1457.0,1240.0,1386.0,210.0,83.0,1453.0,200.0,570.0,98.0,37440.0,0.0,435.0,16.0
31075,4554.0,3457.0,4306.0,310.0,179.0,4554.0,1471.0,1716.0,313.0,29419.0,0.0,1245.0,7.0
31076,2496.0,1182.0,2407.0,142.0,4.0,2469.0,653.0,1064.0,255.0,25363.0,0.0,747.0,47.0
31078,4002.0,2027.0,3674.0,19.0,0.0,3798.0,744.0,1390.0,278.0,31915.0,27143.0,1024.0,57.0
31079,2072.0,1510.0,1943.0,15.0,0.0,2072.0,267.0,775.0,178.0,28648.0,0.0,579.0,48.0
31082,9833.0,4077.0,9057.0,62.0,18.0,9574.0,2926.0,3765.0,912.0,58796.0,26874.0,2493.0,123.0
31087,8747.0,2128.0,8415.0,182.0,58.0,6732.0,2111.0,2813.0,646.0,38792.0,37361.0,2164.0,105.0
31088,49346.0,29676.0,46021.0,2511.0,923.0,49229.0,9279.0,19311.0,2006.0,212913.0,147993.0,12112.0,331.0
31089,3934.0,1743.0,3726.0,211.0,100.0,3878.0,1174.0,1462.0,346.0,25000.0,12917.0,955.0,80.0
31090,1712.0,1243.0,1633.0,26.0,24.0,1652.0,365.0,614.0,87.0,27232.0,25938.0,483.0,7.0
31091,5531.0,2266.0,5300.0,412.0,248.0,3967.0,1116.0,1747.0,530.0,25666.0,76169.0,1229.0,12.0
31092,8558.0,3958.0,8192.0,478.0,293.0,8455.0,1897.0,3393.0,936.0,46609.0,35817.0,2067.0,152.0
31093,24556.0,12176.0,22503.0,1669.0,399.0,24267.0,8049.0,8937.0,2449.0,135013.0,42795.0,4284.0,112.0
31094,1765.0,1213.0,1692.0,4.0,0.0,1765.0,264.0,731.0,105.0,32170.0,3000.0,565.0,13.0
31096,6925.0,3816.0,6605.0,11.0,1.0,6714.0,1579.0,2245.0,659.0,56371.0,16771.0,1530.0,117.0
31098,1341.0,975.0,1197.0,43.0,3.0,962.0,74.0,259.0,6.0,37708.0,0.0,4.0,0.0
31119,3646.0,3136.0,3262.0,313.0,183.0,3646.0,220.0,1443.0,67.0,63227.0,0.0,1010.0,57.0
31201,10818.0,3670.0,10119.0,167.0,29.0,7785.0,4185.0,3639.0,1462.0,102423.0,6516.0,684.0,21.0
31203,786.0,52.0,758.0,14.0,0.0,781.0,297.0,292.0,111.0,15909.0,0.0,171.0,7.0
31204,32805.0,10313.0,29990.0,401.0,77.0,32256.0,10696.0,13180.0,3695.0,251742.0,143851.0,6026.0,183.0
31206,30816.0,7873.0,27910.0,1205.0,476.0,29321.0,13028.0,9673.0,3941.0,185041.0,85185.0,4586.0,199.0
31210,26656.0,18202.0,25434.0,443.0,143.0,26125.0,3085.0,10754.0,770.0,221221.0,61508.0,6001.0,144.0
31211,16813.0,8398.0,15462.0,253.0,48.0,16791.0,3902.0,6381.0,1455.0,127699.0,62974.0,3967.0,126.0
31216,12477.0,9083.0,11890.0,637.0,451.0,12387.0,1834.0,4746.0,601.0,98251.0,65443.0,3645.0,127.0
31217,12504.0,1412.0,11380.0,128.0,36.0,12081.0,3985.0,4430.0,1511.0,89243.0,29538.0,2406.0,41.0
31220,9084.0,4939.0,8629.0,259.0,152.0,8914.0,677.0,3462.0,239.0,66925.0,26007.0,1926.0,112.0
31301,3073.0,796.0,2863.0,223.0,71.0,3073.0,910.0,1235.0,225.0,22608.0,30164.0,590.0,48.0
31302,7612.0,6680.0,7090.0,103.0,27.0,7606.0,668.0,2744.0,250.0,67196.0,41563.0,2185.0,107.0
31305,4946.0,2620.0,4719.0,82.0,0.0,4852.0,1407.0,1736.0,354.0,26273.0,26648.0,1217.0,41.0
31308,5270.0,4524.0,4848.0,28.0,28.0,5270.0,862.0,1849.0,315.0,32127.0,6850.0,1388.0,6.0
31312,23679.0,20306.0,22207.0,448.0,155.0,23326.0,3058.0,7674.0,624.0,150219.0,49708.0,6125.0,322.0
31313,40890.0,17792.0,37033.0,3083.0,1210.0,40261.0,6338.0,15131.0,2170.0,207875.0,123389.0,7042.0,142.0
31315,10025.0,5517.0,8326.0,845.0,174.0,8515.0,1415.0,2542.0,223.0,83485.0,50347.0,14.0,0.0
31316,17243.0,11180.0,15811.0,1418.0,517.0,17083.0,2765.0,5173.0,994.0,63302.0,0.0,3421.0,64.0
31320,8219.0,5530.0,7723.0,149.0,0.0,8085.0,1243.0,3192.0,465.0,65616.0,31607.0,2235.0,42.0
31321,4929.0,3461.0,4557.0,36.0,10.0,4914.0,1325.0,1869.0,305.0,32039.0,0.0,1347.0,34.0
31322,20393.0,13813.0,18618.0,931.0,331.0,20181.0,1659.0,7362.0,490.0,73412.0,24430.0,5042.0,202.0
31323,1742.0,278.0,1613.0,80.0,8.0,1742.0,537.0,680.0,194.0,27180.0,0.0,487.0,13.0
31324,23905.0,18751.0,22222.0,1100.0,395.0,23793.0,2322.0,8070.0,646.0,165396.0,31326.0,5446.0,141.0
31326,17919.0,14125.0,16736.0,927.0,385.0,17760.0,1603.0,6279.0,476.0,116213.0,34570.0,4441.0,85.0
31328,3438.0,3331.0,3367.0,98.0,26.0,3328.0,429.0,1406.0,24.0,43491.0,0.0,944.0,0.0
31329,9468.0,7450.0,8711.0,75.0,47.0,9355.0,959.0,3112.0,361.0,61822.0,0.0,2361.0,69.0
31331,8995.0,5992.0,8568.0,112.0,33.0,8995.0,1381.0,3471.0,684.0,72474.0,0.0,2899.0,217.0
31401,17369.0,8322.0,16529.0,668.0,143.0,17169.0,5967.0,7869.0,1408.0,251434.0,76657.0,2618.0,116.0
31402,1902.0,667.0,1671.0,112.0,35.0,894.0,844.0,262.0,230.0,5791.0,0.0,0.0,0.0
31403,2182.0,66.0,1996.0,44.0,11.0,2182.0,729.0,822.0,352.0,20727.0,15809.0,284.0,25.0
31404,30028.0,8526.0,28309.0,843.0,423.0,28188.0,7643.0,10852.0,2401.0,199775.0,115882.0,4730.0,97.0
31405,29606.0,13747.0,27442.0,2105.0,897.0,26927.0,7437.0,10295.0,1851.0,220572.0,40962.0,4695.0,225.0
31406,33316.0,18902.0,31354.0,1530.0,778.0,32719.0,6142.0,12466.0,1674.0,241243.0,151348.0,7038.0,145.0
31407,22500.0,11388.0,20407.0,1539.0,416.0,20456.0,965.0,7857.0,69.0,45980.0,47195.0,4509.0,14.0
31408,5809.0,2551.0,5425.0,269.0,132.0,5758.0,1179.0,2475.0,412.0,60039.0,0.0,801.0,5.0
31410,23777.0,20877.0,22762.0,1080.0,191.0,23703.0,1337.0,9770.0,180.0,211771.0,35284.0,7365.0,142.0
31411,8003.0,7696.0,7841.0,161.0,36.0,7956.0,312.0,3735.0,14.0,127943.0,0.0,3453.0,55.0
31412,1582.0,1360.0,1553.0,89.0,0.0,1150.0,184.0,705.0,6.0,34348.0,0.0,306.0,4.0
31415,14963.0,1087.0,13852.0,359.0,214.0,13761.0,4722.0,5117.0,1575.0,124723.0,114013.0,2002.0,86.0
31416,4150.0,2956.0,3937.0,178.0,74.0,4053.0,634.0,1886.0,223.0,45442.0,0.0,1035.0,46.0
31419,60769.0,33011.0,56074.0,3795.0,1302.0,58674.0,8064.0,22756.0,2744.0,305305.0,185337.0,11855.0,299.0
31421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31501,14380.0,8308.0,13542.0,142.0,31.0,14116.0,4097.0,6095.0,1666.0,87119.0,44016.0,3392.0,110.0
31503,21291.0,15184.0,19706.0,1045.0,573.0,19050.0,5213.0,7752.0,1762.0,140844.0,84464.0,5114.0,244.0
31510,11251.0,8860.0,10463.0,770.0,379.0,10651.0,1949.0,3871.0,754.0,81772.0,46309.0,2657.0,43.0
31513,16793.0,13053.0,15564.0,1439.0,567.0,16283.0,3356.0,6087.0,1287.0,114477.0,36406.0,4227.0,92.0
31516,16271.0,13909.0,15293.0,618.0,362.0,16126.0,3283.0,5914.0,1225.0,85431.0,34319.0,4486.0,215.0
31519,3270.0,2765.0,3167.0,346.0,141.0,3270.0,615.0,1261.0,293.0,30602.0,40887.0,928.0,85.0
31520,25896.0,11553.0,24194.0,1789.0,976.0,25051.0,7646.0,10123.0,3225.0,112473.0,53698.0,4674.0,148.0
31522,16256.0,15153.0,15638.0,491.0,126.0,15988.0,927.0,7393.0,293.0,165606.0,0.0,5277.0,105.0
31523,9731.0,8030.0,9338.0,532.0,256.0,9731.0,912.0,3736.0,402.0,34676.0,0.0,3012.0,61.0
31525,30740.0,20579.0,28401.0,2143.0,888.0,30364.0,5692.0,11371.0,2072.0,152210.0,21339.0,6797.0,313.0
31532,1661.0,1412.0,1555.0,41.0,39.0,1650.0,283.0,654.0,120.0,30404.0,0.0,530.0,23.0
31533,11126.0,8312.0,10502.0,679.0,316.0,11096.0,2944.0,4221.0,684.0,74331.0,22512.0,2762.0,223.0
31534,4704.0,2204.0,4379.0,317.0,230.0,4695.0,1594.0,1633.0,403.0,29983.0,0.0,792.0,130.0
31535,17920.0,12334.0,16359.0,1808.0,753.0,17219.0,3726.0,5959.0,1231.0,82429.0,0.0,4017.0,395.0
31537,9740.0,5642.0,9266.0,1082.0,699.0,8536.0,1769.0,2518.0,458.0,25707.0,20938.0,1771.0,82.0
31539,13292.0,10251.0,12425.0,1326.0,529.0,13194.0,2796.0,4562.0,1021.0,57593.0,0.0,3318.0,130.0
31542,5345.0,5133.0,4896.0,14.0,0.0,5345.0,1348.0,1888.0,453.0,28837.0,4659.0,1180.0,26.0
31543,6938.0,6578.0,6533.0,63.0,22.0,6938.0,1444.0,2361.0,574.0,24521.0,0.0,2061.0,67.0
31545,12973.0,9440.0,11990.0,511.0,126.0,12558.0,2780.0,4702.0,1114.0,61633.0,57341.0,2684.0,202.0
31546,9295.0,6168.0,8682.0,448.0,254.0,7351.0,1996.0,2606.0,619.0,66224.0,18906.0,1662.0,37.0
31548,12800.0,9054.0,11772.0,339.0,162.0,12800.0,1990.0,4802.0,740.0,59246.0,0.0,2852.0,42.0
31549,3005.0,2063.0,2920.0,179.0,0.0,2929.0,687.0,1307.0,359.0,24026.0,0.0,839.0,13.0
31553,6120.0,5679.0,5804.0,36.0,16.0,5879.0,1054.0,2174.0,447.0,30812.0,27829.0,1857.0,84.0
31554,6022.0,3349.0,5718.0,473.0,229.0,2985.0,739.0,1036.0,189.0,21920.0,14063.0,809.0,74.0
31555,4144.0,3592.0,3877.0,168.0,121.0,4115.0,519.0,1460.0,114.0,33781.0,17232.0,1221.0,20.0
31557,2759.0,2533.0,2569.0,129.0,57.0,2755.0,481.0,1033.0,208.0,34363.0,16667.0,808.0,27.0
31558,31391.0,24074.0,28773.0,1491.0,328.0,29758.0,4032.0,10808.0,1282.0,210415.0,75209.0,5503.0,126.0
31560,3594.0,3201.0,3269.0,94.0,86.0,3592.0,389.0,1248.0,165.0,32574.0,25223.0,988.0,26.0
31562,3228.0,3049.0,3019.0,0.0,0.0,3221.0,651.0,956.0,166.0,34924.0,0.0,817.0,36.0
31563,1617.0,1141.0,1559.0,43.0,0.0,1617.0,338.0,624.0,86.0,25982.0,21250.0,544.0,10.0
31565,2636.0,2104.0,2609.0,162.0,23.0,2636.0,210.0,1170.0,87.0,32676.0,0.0,1013.0,44.0
31569,5265.0,3583.0,4934.0,126.0,64.0,5099.0,797.0,1878.0,283.0,33786.0,27656.0,1478.0,59.0
31601,29880.0,12262.0,27525.0,1222.0,609.0,28855.0,11717.0,10160.0,3537.0,143932.0,62647.0,4228.0,131.0
31602,35934.0,19722.0,33493.0,1144.0,346.0,34691.0,9790.0,13714.0,2645.0,196827.0,36596.0,6104.0,112.0
31603,2507.0,779.0,2412.0,34.0,23.0,2488.0,1166.0,1108.0,427.0,20927.0,0.0,258.0,0.0
31605,17870.0,11830.0,16297.0,847.0,245.0,17811.0,2317.0,6611.0,421.0,118464.0,116547.0,3974.0,160.0
31606,8144.0,6238.0,7672.0,138.0,65.0,8032.0,1442.0,2560.0,340.0,53880.0,24167.0,1961.0,58.0
31620,14906.0,9934.0,13873.0,546.0,274.0,14703.0,3774.0,5192.0,1072.0,74620.0,42662.0,3508.0,320.0
31622,1871.0,1341.0,1826.0,63.0,22.0,1871.0,344.0,640.0,107.0,38259.0,13889.0,539.0,77.0
31624,1426.0,1298.0,1318.0,209.0,136.0,1423.0,474.0,463.0,88.0,32973.0,0.0,395.0,13.0
31626,2730.0,1295.0,2568.0,203.0,133.0,2712.0,583.0,1024.0,182.0,24358.0,0.0,679.0,22.0
31632,15862.0,12609.0,15054.0,416.0,172.0,14758.0,824.0,4888.0,366.0,68299.0,23320.0,3659.0,154.0
31634,6814.0,4570.0,6179.0,145.0,65.0,6708.0,2368.0,2524.0,604.0,58681.0,25896.0,1797.0,38.0
31635,10382.0,7640.0,9640.0,278.0,124.0,10017.0,2827.0,3733.0,875.0,62339.0,19201.0,2372.0,104.0
31636,6265.0,5174.0,5995.0,568.0,404.0,6256.0,1185.0,2290.0,307.0,57477.0,25625.0,1454.0,44.0
31637,2197.0,1918.0,2078.0,96.0,35.0,2184.0,655.0,787.0,155.0,24375.0,0.0,606.0,89.0
31639,9551.0,8196.0,8910.0,235.0,123.0,9373.0,2256.0,3779.0,972.0,77750.0,0.0,2714.0,327.0
31642,4666.0,3278.0,4308.0,917.0,488.0,4637.0,1157.0,1582.0,461.0,24024.0,0.0,1052.0,43.0
31643,8543.0,4230.0,7989.0,294.0,67.0,8446.0,2045.0,3502.0,956.0,82663.0,39791.0,2412.0,62.0
31645,3659.0,3153.0,3402.0,44.0,30.0,3659.0,1052.0,1335.0,248.0,27368.0,9211.0,885.0,177.0
31648,1625.0,1347.0,1557.0,443.0,193.0,1625.0,641.0,622.0,133.0,24066.0,0.0,382.0,5.0
31650,2176.0,1334.0,2011.0,534.0,298.0,2176.0,639.0,672.0,232.0,23444.0,0.0,508.0,46.0
31699,5426.0,3312.0,4970.0,175.0,24.0,4845.0,1048.0,1597.0,182.0,27548.0,0.0,1043.0,61.0
31701,16856.0,2653.0,15472.0,329.0,168.0,16378.0,6580.0,6760.0,2484.0,166623.0,45744.0,2273.0,40.0
31702,1435.0,171.0,1342.0,4.0,0.0,1243.0,725.0,511.0,297.0,20294.0,0.0,126.0,9.0
31705,30434.0,6588.0,28248.0,588.0,241.0,27846.0,11073.0,10252.0,3469.0,193350.0,41929.0,4924.0,247.0
31707,24221.0,8283.0,22675.0,372.0,121.0,23733.0,6665.0,9941.0,2388.0,165803.0,52321.0,3820.0,149.0
31709,17895.0,7640.0,16397.0,1060.0,483.0,16709.0,6290.0,6882.0,1852.0,105381.0,44788.0,3545.0,125.0
31711,1103.0,627.0,1040.0,21.0,0.0,1103.0,207.0,366.0,76.0,26000.0,30417.0,299.0,8.0
31712,1473.0,1224.0,1414.0,0.0,0.0,1473.0,287.0,585.0,124.0,28712.0,0.0,402.0,6.0
31714,5163.0,2105.0,4873.0,339.0,206.0,5092.0,1578.0,2055.0,649.0,22006.0,0.0,1363.0,127.0
31716,3295.0,2051.0,3057.0,0.0,0.0,3281.0,946.0,1205.0,324.0,23712.0,0.0,859.0,5.0
31719,6582.0,1638.0,6375.0,55.0,35.0,5954.0,2236.0,2308.0,834.0,25000.0,0.0,1236.0,16.0
31721,19380.0,8020.0,17972.0,319.0,82.0,19250.0,1939.0,7692.0,950.0,169176.0,65237.0,4947.0,286.0
31730,10185.0,3888.0,9569.0,390.0,257.0,8010.0,2861.0,3114.0,1156.0,50374.0,0.0,2101.0,43.0
31735,2857.0,1690.0,2626.0,194.0,31.0,2772.0,596.0,1097.0,250.0,26582.0,18125.0,705.0,18.0
31738,2333.0,1715.0,2073.0,54.0,28.0,2333.0,432.0,895.0,204.0,28103.0,15938.0,620.0,8.0
31744,4975.0,3989.0,4628.0,77.0,54.0,4951.0,973.0,1798.0,339.0,57078.0,11827.0,1328.0,78.0
31749,3905.0,3310.0,3686.0,473.0,234.0,3905.0,1159.0,1354.0,275.0,25075.0,0.0,920.0,153.0
31750,17405.0,10427.0,16163.0,730.0,201.0,16989.0,5948.0,6452.0,1629.0,144226.0,43702.0,3935.0,595.0
31757,10768.0,7912.0,10181.0,491.0,137.0,10336.0,1669.0,4277.0,689.0,61370.0,23235.0,2569.0,78.0
31763,27532.0,21036.0,25784.0,721.0,266.0,26428.0,2982.0,9519.0,1011.0,155279.0,47312.0,7058.0,321.0
31765,1188.0,590.0,1115.0,117.0,58.0,1188.0,383.0,494.0,147.0,23482.0,0.0,345.0,4.0
31768,17680.0,9319.0,16347.0,2842.0,1743.0,17549.0,5484.0,5734.0,1761.0,79247.0,34610.0,3265.0,257.0
31771,5294.0,4101.0,5064.0,973.0,607.0,5294.0,864.0,1693.0,308.0,21632.0,13750.0,1258.0,96.0
31773,3908.0,3390.0,3737.0,33.0,18.0,3908.0,785.0,1490.0,325.0,28900.0,17500.0,1172.0,2.0
31774,9365.0,6458.0,8866.0,96.0,41.0,8908.0,2217.0,3279.0,617.0,54488.0,18988.0,2383.0,391.0
31775,2570.0,2163.0,2362.0,884.0,386.0,2558.0,893.0,947.0,180.0,21580.0,2499.0,618.0,85.0
31778,3597.0,2640.0,3423.0,469.0,249.0,3595.0,727.0,1543.0,277.0,54488.0,0.0,1055.0,19.0
31779,11227.0,7062.0,10607.0,235.0,160.0,11016.0,2623.0,4565.0,975.0,86285.0,65589.0,2927.0,149.0
31780,2633.0,1500.0,2512.0,31.0,4.0,2459.0,420.0,1045.0,229.0,28352.0,0.0,743.0,39.0
31787,1602.0,806.0,1499.0,29.0,14.0,1569.0,352.0,607.0,202.0,26612.0,0.0,468.0,12.0
31788,20183.0,15055.0,18577.0,3110.0,1604.0,19546.0,4337.0,6924.0,1416.0,108011.0,78667.0,4311.0,192.0
31789,4379.0,3570.0,4169.0,4.0,0.0,4379.0,681.0,1604.0,297.0,29603.0,33750.0,1242.0,81.0
31790,2988.0,2454.0,2779.0,36.0,22.0,2710.0,579.0,1016.0,110.0,32087.0,18750.0,778.0,114.0
31791,11582.0,6939.0,10721.0,295.0,97.0,11425.0,2239.0,4467.0,1251.0,52815.0,22385.0,2859.0,57.0
31792,21965.0,10654.0,20427.0,357.0,20.0,21455.0,5092.0,8208.0,2050.0,116594.0,55015.0,4475.0,129.0
31793,10274.0,8050.0,9836.0,492.0,32.0,8644.0,1811.0,3321.0,196.0,64814.0,52786.0,1812.0,327.0
31794,24926.0,13696.0,23149.0,2423.0,388.0,24599.0,7487.0,9106.0,2278.0,138740.0,11497.0,4982.0,665.0
31795,2921.0,2096.0,2793.0,73.0,13.0,2915.0,447.0,1077.0,167.0,28969.0,25694.0,916.0,120.0
31796,2897.0,2177.0,2795.0,42.0,8.0,2897.0,564.0,1033.0,203.0,23050.0,0.0,783.0,9.0
31801,5557.0,4452.0,5374.0,83.0,24.0,5488.0,1135.0,2181.0,402.0,57774.0,4896.0,1931.0,57.0
31803,4755.0,1536.0,4417.0,300.0,144.0,4668.0,1468.0,1565.0,530.0,27956.0,28382.0,898.0,13.0
31804,6383.0,5642.0,6115.0,297.0,55.0,6366.0,189.0,2082.0,120.0,34632.0,0.0,1948.0,15.0
31805,3301.0,2068.0,3202.0,127.0,39.0,2684.0,521.0,1076.0,275.0,28703.0,0.0,764.0,8.0
31806,5089.0,3600.0,4848.0,171.0,71.0,5089.0,1113.0,1895.0,522.0,60513.0,29958.0,1260.0,87.0
31808,9102.0,7500.0,8830.0,193.0,21.0,8902.0,730.0,3343.0,191.0,36659.0,26357.0,2869.0,145.0
31815,3886.0,983.0,3693.0,934.0,741.0,2222.0,1014.0,939.0,294.0,26829.0,0.0,556.0,0.0
31816,5447.0,3018.0,5196.0,0.0,0.0,5354.0,1614.0,2089.0,701.0,25301.0,0.0,1149.0,15.0
31820,8026.0,5411.0,7627.0,514.0,81.0,8026.0,363.0,2992.0,78.0,49636.0,0.0,2485.0,16.0
31822,8078.0,5913.0,7633.0,233.0,40.0,8013.0,1079.0,3094.0,334.0,70567.0,9213.0,2332.0,41.0
31824,2672.0,1319.0,2554.0,48.0,41.0,2659.0,596.0,1025.0,246.0,55792.0,0.0,831.0,13.0
31825,1905.0,706.0,1845.0,16.0,14.0,1801.0,652.0,836.0,287.0,24280.0,0.0,553.0,22.0
31826,6217.0,4222.0,5938.0,34.0,19.0,6088.0,996.0,2245.0,361.0,56711.0,47285.0,1827.0,51.0
31827,2376.0,751.0,2263.0,61.0,20.0,2357.0,549.0,989.0,272.0,27095.0,19408.0,761.0,37.0
31830,3641.0,2050.0,3423.0,50.0,20.0,3424.0,960.0,1289.0,278.0,27153.0,2499.0,894.0,18.0
31831,8436.0,6464.0,7962.0,74.0,47.0,8338.0,490.0,2924.0,253.0,34429.0,40504.0,2481.0,40.0
31833,6117.0,3383.0,5727.0,38.0,21.0,6029.0,1445.0,2295.0,510.0,26872.0,0.0,1205.0,0.0
31901,6832.0,2828.0,6297.0,211.0,83.0,6221.0,3038.0,3002.0,1353.0,82473.0,0.0,544.0,0.0
31903,18920.0,3430.0,17209.0,1896.0,1334.0,18850.0,7666.0,6799.0,2584.0,121644.0,44856.0,2254.0,104.0
31904,34710.0,23416.0,32178.0,1754.0,833.0,34404.0,7154.0,13739.0,2487.0,349641.0,117766.0,6893.0,74.0
31905,17641.0,11818.0,16041.0,1755.0,461.0,10118.0,709.0,2774.0,82.0,103139.0,28875.0,7.0,0.0
31906,22742.0,6704.0,21041.0,352.0,150.0,22714.0,7032.0,9231.0,2455.0,241784.0,70499.0,3769.0,188.0
31907,61344.0,17248.0,57847.0,2022.0,617.0,58045.0,10682.0,21743.0,4363.0,307414.0,234216.0,12142.0,258.0
31909,35976.0,24104.0,32573.0,1772.0,410.0,35746.0,3624.0,13999.0,897.0,209219.0,84398.0,7552.0,78.0
31995,2693.0,2051.0,2252.0,201.0,39.0,2693.0,391.0,672.0,20.0,27021.0,0.0,9.0,0.0
39815,2803.0,708.0,2661.0,75.0,5.0,2803.0,777.0,1046.0,255.0,29792.0,23519.0,711.0,77.0
39817,4777.0,1616.0,4283.0,49.0,0.0,4777.0,2297.0,1805.0,727.0,26055.0,14125.0,830.0,79.0
39818,6623.0,3062.0,6313.0,100.0,71.0,5506.0,1496.0,2277.0,366.0,24389.0,25784.0,1242.0,121.0
39819,6956.0,4215.0,6490.0,348.0,106.0,6841.0,1007.0,2855.0,513.0,66509.0,0.0,1685.0,147.0
39823,9123.0,4328.0,8555.0,59.0,13.0,8943.0,2788.0,3544.0,917.0,112942.0,28050.0,2248.0,173.0
39825,2563.0,2024.0,2383.0,49.0,39.0,2563.0,669.0,1075.0,269.0,32750.0,18750.0,678.0,48.0
39828,20291.0,12628.0,18715.0,2055.0,1169.0,20135.0,6274.0,7292.0,1966.0,107157.0,34614.0,4147.0,109.0
39834,3515.0,2724.0,3283.0,21.0,0.0,3515.0,639.0,1380.0,181.0,28519.0,30652.0,1111.0,49.0
39837,5911.0,4064.0,5554.0,10.0,0.0,5731.0,1441.0,2251.0,544.0,78034.0,52902.0,1538.0,173.0
39840,5657.0,1649.0,4974.0,38.0,0.0,5474.0,1582.0,2221.0,628.0,23833.0,0.0,1155.0,138.0
39841,1357.0,587.0,1240.0,0.0,0.0,1357.0,428.0,479.0,107.0,29632.0,28382.0,348.0,45.0
39842,9132.0,3339.0,8507.0,47.0,8.0,8793.0,3053.0,3312.0,945.0,106495.0,0.0,1957.0,117.0
39845,8696.0,5428.0,8200.0,100.0,20.0,8590.0,1639.0,3312.0,746.0,86342.0,31286.0,2463.0,200.0
39846,3062.0,933.0,2865.0,84.0,25.0,2994.0,1208.0,1219.0,360.0,24366.0,11250.0,730.0,15.0
39851,3068.0,900.0,2851.0,68.0,0.0,3012.0,1199.0,1160.0,428.0,20000.0,17250.0,743.0,6.0
39854,2095.0,1031.0,2037.0,0.0,0.0,2095.0,538.0,916.0,248.0,24491.0,0.0,678.0,17.0
39862,4459.0,1999.0,4405.0,278.0,77.0,2636.0,342.0,1135.0,188.0,55564.0,23333.0,912.0,64.0
39870,2172.0,1042.0,2083.0,98.0,24.0,2172.0,448.0,826.0,150.0,34479.0,0.0,550.0,103.0
39886,1567.0,917.0,1480.0,11.0,0.0,1567.0,436.0,598.0,132.0,27992.0,18173.0,469.0,11.0
39897,2925.0,2129.0,2824.0,3.0,0.0,2710.0,718.0,1030.0,128.0,28372.0,0.0,721.0,25.0
